project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
1-284-百度手机卫士功能体验_1463737109.csv,34.0,36.0,0.9444444444444444,146.0,284.0,0.5140845070422535,0.4859154929577465,0.6416849015317287,0.6416849015317287,178.0,-32.0,
3-145-手机卫士短信功能_1463737156.csv,20.0,20.0,1.0,102.0,145.0,0.7034482758620689,0.29655172413793107,0.4574468085106384,0.4574468085106384,73.0,29.0,
4-399-百度浏览器T7尝鲜版第二轮测试来袭_1463737217.csv,43.0,47.0,0.9148936170212766,264.0,399.0,0.6616541353383458,0.33834586466165417,0.494000510594843,0.494000510594843,317.0,-53.0,
7-127-百度手机卫士安全短信功能测试_1463737282.csv,18.0,18.0,1.0,98.0,127.0,0.7716535433070866,0.22834645669291342,0.37179487179487186,0.37179487179487186,69.0,29.0,
65-111-夺宝猫测试_1463737499.csv,15.0,15.0,1.0,98.0,111.0,0.8828828828828829,0.11711711711711714,0.20967741935483872,0.20967741935483872,69.0,29.0,
72-213-花友测试_1463737504.csv,26.0,26.0,1.0,133.0,213.0,0.6244131455399061,0.3755868544600939,0.546075085324232,0.546075085324232,104.0,29.0,
74-230-通星粉测试_1463737520.csv,27.0,27.0,1.0,186.0,230.0,0.808695652173913,0.19130434782608696,0.32116788321167883,0.32116788321167883,157.0,29.0,
76-113-查快递测试_1463737513.csv,16.0,16.0,1.0,71.0,113.0,0.6283185840707964,0.37168141592920356,0.5419354838709677,0.5419354838709677,42.0,29.0,
83-132-茄子医生测试_1463737528.csv,18.0,18.0,1.0,132.0,132.0,1.0,0.0,0.0,0.0,108.0,24.0,
87-123-听世界听书测试_1463737540.csv,17.0,17.0,1.0,105.0,123.0,0.8536585365853658,0.14634146341463417,0.2553191489361702,0.2553191489361702,76.0,29.0,
101-120-今日时尚测试_1463737561.csv,17.0,17.0,1.0,102.0,120.0,0.85,0.15000000000000002,0.26086956521739135,0.26086956521739135,73.0,29.0,
102-223-迪信通测试_1463737571.csv,27.0,27.0,1.0,151.0,223.0,0.6771300448430493,0.3228699551569507,0.48813559322033906,0.48813559322033906,122.0,29.0,
107-174-硬件编码测试_1463737567.csv,23.0,24.0,0.9583333333333334,96.0,174.0,0.5517241379310345,0.4482758620689655,0.6108273748723188,0.6108273748723188,99.0,-3.0,
108-272-优优送药测试_1463737584.csv,33.0,34.0,0.9705882352941176,204.0,272.0,0.75,0.25,0.3975903614457831,0.3975903614457831,213.0,-9.0,
112-119-思维简图测试_1463737602.csv,16.0,16.0,1.0,104.0,119.0,0.8739495798319328,0.12605042016806722,0.22388059701492538,0.22388059701492538,75.0,29.0,
125-117-话费支付Demo测试_1463737673.csv,16.0,16.0,1.0,99.0,117.0,0.8461538461538461,0.15384615384615385,0.2666666666666667,0.2666666666666667,70.0,29.0,
133-141-幻径测试_1463737686.csv,20.0,20.0,1.0,98.0,141.0,0.6950354609929078,0.3049645390070922,0.46739130434782605,0.46739130434782605,69.0,29.0,
135-243-星联app测试_1463737684.csv,30.0,30.0,1.0,180.0,243.0,0.7407407407407407,0.2592592592592593,0.411764705882353,0.411764705882353,151.0,29.0,
141-173-聚创测试_1463737689.csv,23.0,23.0,1.0,169.0,173.0,0.976878612716763,0.023121387283236983,0.04519774011299433,0.04519774011299433,140.0,29.0,
142-130-hjdn测试_1463737703.csv,18.0,18.0,1.0,104.0,130.0,0.8,0.19999999999999996,0.33333333333333326,0.33333333333333326,75.0,29.0,
145-155-手电筒测试_1463737698.csv,22.0,22.0,1.0,102.0,155.0,0.6580645161290323,0.3419354838709677,0.5096153846153847,0.5096153846153847,73.0,29.0,
