reportNum,bugNum
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,8
10,9
11,10
12,11
13,12
14,13
15,13
16,14
17,15
18,16
19,16
20,17
21,18
22,18
23,18
24,19
25,19
26,19
27,20
28,20
29,21
30,22
31,23
32,24
33,24
34,24
35,24
36,24
37,24
38,24
39,24
40,24
41,24
42,24
43,24
44,24
45,24
46,24
47,24
48,24
49,24
50,24
51,24
52,24
53,24
54,24
55,24
56,24
57,24
58,24
59,24
60,24
61,24
62,24
63,24
64,25
65,25
66,26
67,27
68,28
69,28
70,28
71,28
72,29
73,29
74,30
75,31
76,31
77,32
78,32
79,33
80,33
81,33
82,33
83,33
84,33
85,33
86,33
87,33
88,33
89,33
90,33
91,33
92,33
93,33
94,33
95,33
96,33
97,33
98,33
99,33
100,33
101,33
102,34
103,34
104,34
105,35
106,35
107,35
108,35
109,36
110,37
111,38
112,39
113,39
114,40
115,40
116,40
117,40
118,40
119,41
120,41
121,41
122,41
123,41
124,41
125,42
126,43
127,43
128,43
129,43
130,43
131,43
132,43
133,44
134,44
135,45
136,45
137,45
138,45
139,45
140,45
141,45
142,45
143,45
144,45
145,45
146,45
147,45
148,45
149,45
150,45
151,45
152,45
153,46
154,46
155,46
156,47
157,48
158,48
159,48
160,48
161,49
162,49
163,50
164,50
165,50
166,50
167,50
168,51
169,51
170,51
171,51
172,51
173,51
174,51
175,51
176,51
177,51
178,51
179,51
180,51
181,52
182,52
183,52
184,52
185,52
186,53
187,53
188,53
189,53
190,53
191,53
192,53
193,53
194,53
195,53
196,53
197,53
198,53
199,53
200,53
201,53
202,53
203,53
204,53
205,53
206,53
207,53
208,54
209,54
210,54
211,54
212,54
213,54
214,54
215,54
216,54
217,54
218,54
219,54
220,55
221,56
222,56
223,56
224,56
225,56
226,56
227,56
228,56
229,56
230,56
231,56
232,56
233,56
234,56
235,56
236,56
237,56
238,57
239,57
240,58
241,58
242,58
243,58
244,58
245,58
246,58
247,58
248,58
249,58
250,58
251,58
252,58
253,58
254,58
255,59
256,59
257,59
258,59
259,59
260,59
261,59
262,59
263,59
264,59
265,59
266,59
267,59
268,59
269,59
270,59
271,60
272,60
273,60
274,60
275,60
276,60
277,60
278,61
279,61
280,62
281,62
282,62
283,62
284,63
285,63
286,63
287,63
288,63
289,64
290,64
291,64
292,64
293,64
294,64
295,64
296,64
297,64
298,64
299,64
300,64
301,64
302,64
303,64
304,64
305,64
306,64
307,64
308,64
309,64
310,64
311,64
312,64
313,64
314,64
315,64
316,64
317,64
318,64
319,64
320,64
321,64
322,64
323,64
324,64
325,64
326,64
327,64
328,65
329,65
330,65
331,65
332,65
333,65
334,65
335,65
336,65
337,65
338,65
339,65
340,65
341,65
342,65
343,65
344,65
345,65
346,65
347,65
348,65
349,65
350,65
351,65
352,65
353,65
354,65
355,65
356,65
357,65
358,65
359,66
360,66
361,66
362,66
363,66
364,66
365,66
366,66
367,66
368,66
369,67
370,67
371,67
372,67
373,67
374,67
375,67
376,67
377,67
378,67
379,67
380,67
381,67
382,67
383,67
384,67
385,67
386,67
387,67
388,67
389,67
390,67
391,67
392,67
393,67
394,67
395,67
396,67
397,67
398,67
399,67
400,67
401,67
402,67
403,67
404,67
405,67
406,67
407,67
408,67
409,67
410,67
411,67
412,67
413,67
414,67
415,67
416,67
417,67
418,67
419,67
420,67
421,67
422,67
423,67
424,67
425,67
426,67
427,67
428,67
429,67
430,67
431,67
432,67
433,68
434,68
435,68
436,68
437,68
438,68
439,68
440,68
441,68
442,68
443,68
444,68
445,68
446,68
447,68
448,68
449,68
450,68
451,68
452,68
453,68
454,68
455,68
456,68
457,68
458,68
459,68
460,68
461,68
462,68
463,68
464,68
465,68
466,68
467,68
468,68
469,68
470,68
471,68
472,68
473,68
474,68
475,68
476,68
477,68
478,68
479,68
480,68
481,68
482,68
483,68
484,68
485,68
486,68
487,68
488,68
489,68
490,68
491,68
492,68
493,68
494,68
495,68
496,68
497,68
498,68
499,68
500,68
501,68
502,68
503,68
504,68
505,69
506,69
507,69
508,69
509,69
510,69
511,69
512,69
513,69
514,69
515,69
516,69
517,69
518,69
519,69
520,69
521,69
522,69
523,69
524,69
525,69
526,69
527,69
528,69
529,69
530,69
531,69
532,69
533,69
534,69
535,69
536,69
537,69
538,69
539,69
540,69
541,69
542,69
543,69
544,69
545,69
546,69
547,69
548,69
549,69
550,69
551,69
552,69
553,69
554,69
555,69
556,69
557,69
558,69
559,69
560,69
561,69
562,69
