reportNum,bugNum
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,8
10,9
11,10
12,11
13,12
14,13
15,14
16,15
17,16
18,17
19,18
20,19
21,20
22,20
23,20
24,20
25,20
26,20
27,21
28,21
29,21
30,22
31,23
32,24
33,24
34,24
35,24
36,24
37,24
38,24
39,24
40,24
41,24
42,24
43,24
44,24
45,24
46,24
47,24
48,24
49,24
50,24
51,24
52,24
53,24
54,24
55,24
56,24
57,24
58,24
59,24
60,24
61,24
62,24
63,24
64,25
65,25
66,26
67,26
68,27
69,27
70,27
71,27
72,28
73,29
74,30
75,30
76,31
77,32
78,32
79,33
80,33
81,33
82,33
83,33
84,33
85,33
86,33
87,33
88,33
89,34
90,34
91,34
92,34
93,34
94,34
95,34
96,34
97,34
98,34
99,34
100,34
101,34
102,34
103,34
104,34
105,34
106,34
107,34
108,34
109,35
110,36
111,37
112,38
113,38
114,39
115,39
116,39
117,39
118,39
119,40
120,40
121,40
122,41
123,41
124,41
125,42
126,43
127,43
128,43
129,43
130,43
131,43
132,43
133,43
134,43
135,44
136,44
137,44
138,44
139,44
140,44
141,44
142,44
143,44
144,44
145,44
146,44
147,44
148,44
149,44
150,44
151,44
152,44
153,44
154,44
155,45
156,46
157,47
158,47
159,47
160,47
161,48
162,48
163,49
164,49
165,49
166,49
167,49
168,50
169,50
170,50
171,50
172,50
173,50
174,50
175,50
176,50
177,50
178,50
179,50
180,50
181,51
182,51
183,51
184,51
185,51
186,52
187,52
188,52
189,52
190,52
191,52
192,52
193,52
194,52
195,52
196,52
197,52
198,52
199,52
200,52
201,52
202,52
203,52
204,52
205,52
206,52
207,52
208,52
209,52
210,52
211,52
212,53
213,53
214,53
215,53
216,53
217,53
218,53
219,53
220,54
221,54
222,54
223,54
224,54
225,54
226,54
227,54
228,54
229,54
230,54
231,54
232,54
233,54
234,54
235,54
236,54
237,55
238,55
239,55
240,56
241,56
242,56
243,56
244,56
245,56
246,56
247,56
248,56
249,56
250,56
251,56
252,56
253,56
254,57
255,57
256,57
257,57
258,57
259,57
260,58
261,58
262,58
263,58
264,58
265,59
266,59
267,59
268,59
269,59
270,59
271,59
272,60
273,60
274,60
275,60
276,60
277,60
278,60
279,61
280,61
281,61
282,61
283,62
284,62
285,62
286,62
287,62
288,62
289,62
290,62
291,62
292,62
293,62
294,62
295,62
296,62
297,62
298,62
299,62
300,62
301,62
302,62
303,62
304,62
305,62
306,62
307,63
308,63
309,63
310,63
311,63
312,63
313,63
314,63
315,63
316,64
317,64
318,64
319,64
320,64
321,64
322,64
323,64
324,64
325,64
326,64
327,65
328,65
329,65
330,65
331,65
332,65
333,65
334,65
335,66
336,66
337,66
338,66
339,66
340,67
341,67
342,67
343,67
344,67
345,67
346,67
347,67
348,68
349,68
350,68
351,68
352,68
353,68
354,68
355,68
356,68
357,68
358,68
359,68
360,68
361,68
362,68
363,68
364,69
365,69
366,69
367,69
368,69
369,69
370,69
371,69
372,69
373,69
374,69
375,69
376,69
377,69
378,69
379,69
380,69
381,69
382,69
383,69
384,69
385,69
386,69
387,69
388,69
389,69
390,69
391,69
392,69
393,69
394,69
395,69
396,69
397,69
398,69
399,69
400,69
401,69
402,69
403,69
404,69
405,69
406,69
407,69
408,69
409,69
410,69
411,69
412,69
413,69
414,69
415,69
416,69
417,69
418,69
419,69
420,69
421,69
422,69
423,69
424,69
425,69
426,69
427,69
428,69
429,69
430,69
431,69
432,69
433,69
434,69
435,69
436,69
437,69
438,69
439,69
440,69
441,69
442,69
443,69
444,69
445,69
446,69
447,69
448,69
449,69
450,69
451,69
452,69
453,69
454,69
455,69
456,69
457,69
458,69
459,69
460,69
461,69
462,69
463,69
464,69
465,69
466,69
467,69
468,69
469,69
470,69
471,69
472,69
473,69
474,69
475,69
476,69
477,69
478,69
479,69
480,69
481,69
482,69
483,69
484,69
485,69
486,69
487,69
488,69
489,69
490,69
491,69
492,69
493,69
494,69
495,69
496,69
497,69
498,69
499,69
500,69
501,69
502,69
503,69
504,69
505,69
506,69
507,69
508,69
509,69
510,69
511,69
512,69
513,69
514,69
515,69
516,69
517,69
518,69
519,69
520,69
521,69
522,69
523,69
524,69
525,69
526,69
527,69
528,69
529,69
530,69
531,69
532,69
533,69
534,69
535,69
536,69
537,69
538,69
539,69
540,69
541,69
542,69
543,69
544,69
545,69
546,69
547,69
548,69
549,69
550,69
551,69
552,69
553,69
554,69
555,69
556,69
557,69
558,69
559,69
560,69
561,69
