reportNum,bugNum
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,2
10,2
11,3
12,3
13,4
14,5
15,6
16,6
17,6
18,7
19,8
20,8
21,8
22,9
23,9
24,9
25,9
26,9
27,10
28,10
29,10
30,10
31,10
32,10
33,11
34,11
35,11
36,12
37,12
38,12
39,12
40,12
41,12
42,12
43,12
44,12
45,13
46,13
47,13
48,13
49,13
50,13
51,14
52,14
53,14
54,14
55,14
56,15
57,15
58,15
59,15
60,15
61,15
62,15
63,16
64,16
65,16
66,16
67,16
68,16
69,17
70,17
71,17
72,17
73,17
74,17
75,17
76,17
77,17
78,18
79,18
80,18
81,18
82,18
83,18
84,18
85,18
86,18
87,19
88,19
89,19
90,19
91,19
92,19
93,19
94,19
95,20
96,20
97,21
98,22
99,22
100,22
101,23
102,23
103,24
104,24
105,24
106,25
107,25
108,25
109,25
110,25
111,25
112,25
113,25
114,25
115,26
116,26
117,26
118,26
119,26
120,26
121,26
122,26
123,26
124,26
125,26
126,26
127,27
128,27
129,27
130,27
131,27
132,27
133,27
134,27
135,27
136,27
137,27
138,27
139,27
140,27
141,27
142,27
143,27
144,27
145,27
146,27
147,28
148,28
149,28
150,28
151,29
152,29
153,29
154,29
155,29
156,29
157,29
158,29
159,29
160,29
161,29
162,29
163,29
164,29
165,29
166,29
167,29
168,29
169,29
170,29
171,29
172,29
173,29
174,29
175,29
176,29
177,29
178,29
179,29
180,29
181,29
182,29
183,29
184,29
185,30
186,30
187,30
188,30
189,30
190,30
191,30
192,30
193,30
194,30
195,30
196,30
197,30
198,30
199,30
200,30
201,30
202,30
203,30
204,30
205,30
206,30
207,30
208,30
209,30
210,31
211,31
212,31
213,31
214,31
215,31
216,31
217,31
218,31
219,31
220,31
221,31
222,31
223,31
224,31
225,31
226,31
227,31
228,31
229,31
230,31
231,31
232,31
233,31
234,31
235,32
236,32
237,32
238,32
239,32
240,32
241,32
242,32
243,32
244,32
245,32
246,32
247,32
248,32
249,32
250,32
251,32
252,32
253,32
254,32
255,32
256,32
257,32
258,32
259,32
260,32
261,32
262,32
263,32
264,32
265,32
266,32
267,32
268,32
269,32
270,32
271,32
