reportNum,bugNum
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,2
10,2
11,2
12,3
13,3
14,3
15,4
16,4
17,4
18,5
19,5
20,6
21,6
22,6
23,6
24,6
25,7
26,7
27,7
28,7
29,7
30,8
31,8
32,9
33,9
34,10
35,11
36,11
37,11
38,11
39,11
40,11
41,11
42,12
43,12
44,13
45,13
46,13
47,13
48,13
49,13
50,13
51,13
52,14
53,14
54,14
55,14
56,14
57,14
58,14
59,14
60,14
61,14
62,14
63,14
64,14
65,14
66,14
67,14
68,14
69,14
70,14
71,14
72,14
73,14
74,14
75,14
76,14
77,15
78,15
79,15
80,15
81,16
82,17
83,17
84,17
85,17
86,17
87,18
88,18
89,18
90,19
91,19
92,19
93,19
94,19
95,19
96,19
97,19
98,19
99,19
100,19
101,19
102,19
103,19
104,19
105,19
106,19
107,19
108,19
109,19
110,19
111,19
112,19
113,19
114,19
115,19
116,19
117,19
118,19
119,19
120,19
121,20
122,20
123,20
124,20
125,20
126,20
127,20
128,20
129,20
130,20
131,20
132,20
133,20
134,20
135,20
136,20
137,20
138,20
139,20
140,20
141,20
142,20
143,20
144,20
145,20
146,20
