reportNum,bugNum
1,1
2,1
3,2
4,3
5,4
6,5
7,6
8,6
9,7
10,7
11,7
12,7
13,7
14,8
15,8
16,8
17,8
18,9
19,10
20,10
21,10
22,11
23,11
24,11
25,11
26,11
27,12
28,12
29,12
30,12
31,12
32,13
33,13
34,13
35,14
36,14
37,14
38,14
39,14
40,14
41,15
42,15
43,15
44,15
45,15
46,15
47,15
48,16
49,16
50,16
51,16
52,16
53,16
54,16
55,16
56,16
57,16
58,16
59,16
60,16
61,16
62,16
63,17
64,17
65,17
66,17
67,18
68,18
69,18
70,18
71,18
72,18
73,18
74,18
75,19
76,19
77,19
78,19
79,19
80,19
81,19
82,19
83,20
84,20
85,20
86,20
87,20
88,20
89,20
90,20
91,20
92,20
93,21
94,21
95,21
96,21
97,21
98,21
99,21
100,21
101,21
102,21
103,21
104,21
105,21
106,21
107,21
108,21
109,21
110,21
111,21
112,21
113,21
114,21
115,21
116,21
117,21
118,21
119,21
120,21
121,21
122,21
123,21
124,21
125,21
126,21
127,21
128,21
129,21
130,21
131,21
132,21
133,21
134,21
135,21
136,21
137,21
138,21
139,21
140,21
141,21
142,21
143,21
144,21
145,21
146,21
147,21
148,21
149,21
150,21
151,21
152,21
153,21
154,21
155,21
156,21
157,21
158,21
