reportNum,bugNum
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,6
9,7
10,7
11,8
12,8
13,8
14,9
15,9
16,9
17,10
18,10
19,10
20,10
21,11
22,11
23,11
24,11
25,11
26,11
27,12
28,12
29,12
30,13
31,13
32,13
33,13
34,14
35,14
36,14
37,14
38,14
39,15
40,15
41,15
42,15
43,15
44,15
45,15
46,15
47,15
48,15
49,16
50,16
51,16
52,16
53,16
54,16
55,16
56,16
57,16
58,16
59,16
60,16
61,16
62,16
63,16
64,16
65,16
66,16
67,16
68,16
69,16
70,16
71,17
72,18
73,18
74,18
75,18
76,19
77,19
78,19
79,20
80,20
81,20
82,20
83,20
84,20
85,20
86,20
87,20
88,20
89,20
90,20
91,20
92,20
93,21
94,21
95,21
96,21
97,21
98,21
99,22
100,22
101,22
102,22
103,22
104,22
105,22
106,22
107,22
108,22
109,22
110,22
111,22
112,22
113,22
114,22
115,22
116,22
117,22
118,22
119,22
120,22
121,22
122,22
123,23
124,23
125,23
126,23
127,23
128,23
129,23
130,23
131,23
132,24
133,24
134,24
135,24
136,24
137,24
138,24
139,24
140,24
141,24
142,24
143,24
144,24
145,24
146,24
147,24
148,24
149,24
150,24
151,24
152,24
153,24
154,24
155,24
156,24
157,24
158,24
159,24
160,24
161,24
162,24
163,24
164,24
165,24
166,24
167,24
168,24
169,24
170,24
171,24
172,24
173,24
174,24
175,24
176,24
177,24
