reportNum,bugNum
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,1
60,2
61,3
62,4
63,5
64,5
65,5
66,6
67,7
68,8
69,8
70,9
71,9
72,10
73,11
74,12
75,13
76,13
77,13
78,14
79,14
80,14
81,14
82,14
83,15
84,15
85,15
86,16
87,16
88,16
89,16
90,16
91,16
92,16
93,16
94,17
95,17
96,18
97,18
98,18
99,18
100,18
101,18
102,18
103,18
104,18
105,18
106,18
107,18
108,18
109,18
110,19
111,19
112,19
113,19
114,19
115,19
116,20
117,20
118,20
119,20
120,20
121,20
122,20
123,20
124,21
125,22
126,22
127,22
128,22
129,22
130,22
131,22
132,22
133,22
134,22
135,22
136,22
137,22
138,22
139,22
140,23
141,23
142,23
143,23
144,23
145,23
146,23
147,23
148,23
149,23
150,23
151,23
152,23
153,23
154,23
155,23
156,23
157,23
158,23
159,23
160,23
161,23
162,23
163,23
164,23
165,23
166,23
