reportNum,bugNum
1,1
2,2
3,2
4,3
5,3
6,3
7,3
8,3
9,4
10,5
11,5
12,6
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,7
21,8
22,8
23,8
24,8
25,8
26,8
27,9
28,9
29,9
30,9
31,10
32,10
33,11
34,12
35,12
36,12
37,12
38,12
39,12
40,13
41,13
42,13
43,13
44,13
45,14
46,15
47,15
48,15
49,15
50,15
51,15
52,15
53,15
54,15
55,15
56,15
57,15
58,15
59,16
60,16
61,16
62,16
63,16
64,16
65,16
66,16
67,16
68,16
69,16
70,16
71,16
72,16
73,16
74,16
75,16
76,16
77,16
78,16
79,16
80,16
81,16
82,16
83,16
84,16
85,16
86,16
87,16
88,16
89,16
90,16
91,16
92,16
93,16
94,16
95,16
96,16
97,16
98,16
99,16
100,16
101,16
102,16
103,16
104,16
105,16
106,16
107,16
108,16
109,16
110,16
111,16
112,16
113,16
114,16
115,16
116,16
117,16
