project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal
101-120-今日时尚测试_1463737561.csv,17.0,17.0,1.0,90.0,120.0,0.75,0.25,0.4,0.4,73.0,17.0,
72-213-花友测试_1463737504.csv,24.0,26.0,0.9230769230769231,90.0,213.0,0.4225352112676056,0.5774647887323944,0.7104693140794225,0.7104693140794225,104.0,-14.0,
451-109-bug掌上110V1.0.0测试_1470654321.csv,14.0,15.0,0.9333333333333333,78.0,109.0,0.7155963302752294,0.2844036697247706,0.4359618282270215,0.4359618282270215,93.0,-15.0,
509-176-bug红猩猩V1.2测试_1470654287.csv,24.0,24.0,1.0,145.0,176.0,0.8238636363636364,0.17613636363636365,0.2995169082125604,0.2995169082125604,125.0,20.0,
143-127-荔枝FM测试_1463737709.csv,15.0,18.0,0.8333333333333334,82.0,127.0,0.6456692913385826,0.35433070866141736,0.49723756906077354,0.49723756906077354,103.0,-21.0,
174-330-易试驾测试_1463737832.csv,28.0,39.0,0.717948717948718,95.0,330.0,0.2878787878787879,0.7121212121212122,0.715023091551209,0.715023091551209,278.0,-183.0,
234-175-bugJiuJiu测试_1470654480.csv,20.0,23.0,0.8695652173913043,85.0,175.0,0.4857142857142857,0.5142857142857142,0.6463195691202873,0.6463195691202873,121.0,-36.0,
322-129-bug有薪快访测试_1470654415.csv,10.0,10.0,1.0,53.0,129.0,0.4108527131782946,0.5891472868217054,0.7414634146341463,0.7414634146341463,36.0,17.0,
499-130-bug陶世界V1.0.1测试_1470654291.csv,18.0,18.0,1.0,80.0,130.0,0.6153846153846154,0.3846153846153846,0.5555555555555555,0.5555555555555555,62.0,18.0,
449-101-bug湘梦购商家V1.1.1测试_1470654326.csv,14.0,14.0,1.0,61.0,101.0,0.6039603960396039,0.39603960396039606,0.5673758865248227,0.5673758865248227,44.0,17.0,
128-115-蛋蛋赚测试_1463737676.csv,13.0,14.0,0.9285714285714286,80.0,115.0,0.6956521739130435,0.30434782608695654,0.4584382871536524,0.4584382871536524,102.0,-22.0,
442-124-bug上海三农热线V1.0测试_1470654332.csv,14.0,16.0,0.875,65.0,124.0,0.5241935483870968,0.47580645161290325,0.6164179104477613,0.6164179104477613,76.0,-11.0,
311-185-bug社区慧生活测试_1470654424.csv,25.0,25.0,1.0,115.0,185.0,0.6216216216216216,0.3783783783783784,0.5490196078431372,0.5490196078431372,95.0,20.0,
217-288-bug大帮汇测试_1470654530.csv,35.0,36.0,0.9722222222222222,182.0,288.0,0.6319444444444444,0.3680555555555556,0.5339666090961428,0.5339666090961428,233.0,-51.0,
124-326-衣批测试_1463737628.csv,34.0,40.0,0.85,139.0,326.0,0.4263803680981595,0.5736196319018405,0.684981684981685,0.684981684981685,238.0,-99.0,
284-184-bug海捣网测试_1470654451.csv,25.0,26.0,0.9615384615384616,111.0,184.0,0.6032608695652174,0.3967391304347826,0.5617112957833179,0.5617112957833179,123.0,-12.0,
218-103-bug恶龙公主—逆塔防测试_1470654523.csv,12.0,14.0,0.8571428571428571,45.0,103.0,0.4368932038834951,0.5631067961165048,0.6796875,0.6796875,78.0,-33.0,
382-101-bug出游宝V0.9.2测试_1470654358.csv,12.0,12.0,1.0,101.0,101.0,1.0,0.0,0.0,0.0,85.0,16.0,
204-101-文件管理测试_1463737945.csv,14.0,14.0,1.0,64.0,101.0,0.6336633663366337,0.36633663366336633,0.5362318840579711,0.5362318840579711,47.0,17.0,
6-144-百度天眼测试反馈_1463737257.csv,1.0,13.0,0.07692307692307693,39.0,144.0,0.2708333333333333,0.7291666666666667,0.13916500994035788,0.13916500994035788,120.0,-81.0,
205-111-bug文件管理测试_1470654534.csv,15.0,15.0,1.0,73.0,111.0,0.6576576576576577,0.3423423423423423,0.5100671140939597,0.5100671140939597,56.0,17.0,
377-132-bug世纪开元V1.0测试_1470654361.csv,17.0,17.0,1.0,117.0,132.0,0.8863636363636364,0.11363636363636365,0.20408163265306123,0.20408163265306123,97.0,20.0,
315-119-萌宠达人测试_1463738095.csv,15.0,17.0,0.8823529411764706,66.0,119.0,0.5546218487394958,0.4453781512605042,0.5919583023082651,0.5919583023082651,102.0,-36.0,
122-138-购物狂测试_1463737645.csv,16.0,18.0,0.8888888888888888,61.0,138.0,0.4420289855072464,0.5579710144927537,0.6855870895937674,0.6855870895937674,100.0,-39.0,
222-304-喜马拉雅FM测试_1463737999.csv,14.0,34.0,0.4117647058823529,42.0,304.0,0.13815789473684212,0.8618421052631579,0.5572774232756001,0.5572774232756001,217.0,-175.0,
254-372-叮叮导游测试_1463738040.csv,41.0,46.0,0.8913043478260869,144.0,372.0,0.3870967741935484,0.6129032258064516,0.7263403263403264,0.7263403263403264,253.0,-109.0,
319-197-百叶小成测试_1463738097.csv,26.0,28.0,0.9285714285714286,133.0,197.0,0.6751269035532995,0.3248730964467005,0.48134220422331503,0.48134220422331503,138.0,-5.0,
443-131-bug铠甲助手V1.0测试_1470654323.csv,18.0,18.0,1.0,98.0,131.0,0.7480916030534351,0.25190839694656486,0.4024390243902439,0.4024390243902439,80.0,18.0,
276-261-淘二手测试_1463738066.csv,28.0,32.0,0.875,122.0,261.0,0.4674329501915709,0.5325670498084292,0.662129976182375,0.662129976182375,227.0,-105.0,
340-266-bug包头优生活V1.20.160426测试_1470654405.csv,1.0,32.0,0.03125,37.0,266.0,0.13909774436090225,0.8609022556390977,0.06031077166183829,0.06031077166183829,239.0,-202.0,
