reportNum,bugNum
1,1
2,2
3,3
4,3
5,3
6,4
7,5
8,5
9,5
10,5
11,5
12,5
13,5
14,6
15,7
16,8
17,9
18,10
19,11
20,12
21,12
22,12
23,13
24,13
25,14
26,14
27,15
28,15
29,15
30,15
31,15
32,15
33,15
34,16
35,16
36,16
37,16
38,16
39,17
40,17
41,17
42,18
43,18
44,19
45,20
46,21
47,22
48,22
49,22
50,22
51,22
52,23
53,23
54,23
55,24
56,25
57,25
58,25
59,25
60,25
61,25
62,25
63,25
64,26
65,26
66,26
67,26
68,26
69,26
70,26
71,26
72,26
73,26
74,26
75,27
76,27
77,27
78,27
79,27
80,27
81,27
82,27
83,28
84,28
85,28
86,28
87,28
88,28
89,28
90,28
91,28
92,29
93,29
94,29
95,29
96,29
97,29
98,29
99,29
100,29
101,29
102,29
103,29
104,29
105,29
106,29
107,29
108,29
109,29
110,30
111,30
112,30
113,30
114,30
115,30
116,30
117,30
118,30
119,30
120,30
121,30
122,31
123,31
124,31
125,31
126,31
127,31
128,31
129,31
130,31
131,31
132,31
133,31
134,31
135,31
136,32
137,32
138,32
139,32
140,32
141,32
142,32
143,32
144,32
145,32
146,32
147,32
148,32
149,32
150,32
151,32
152,32
153,32
154,32
155,32
156,32
157,33
158,33
159,33
160,33
161,33
162,33
163,33
164,33
165,33
166,33
167,33
168,33
169,33
170,33
171,33
172,33
173,33
174,33
175,33
176,33
177,33
178,33
179,33
180,33
181,33
182,33
183,33
184,33
185,33
186,33
187,33
188,33
189,33
190,33
191,33
192,33
193,33
194,33
195,33
196,33
197,33
198,33
199,33
200,33
201,33
202,33
203,33
204,33
205,33
206,33
207,33
208,33
209,33
210,33
211,33
212,33
213,33
214,33
215,33
216,33
217,33
218,33
219,33
220,33
221,33
222,33
223,33
224,33
225,33
226,33
227,33
228,34
229,34
230,34
231,34
232,34
233,34
234,34
235,34
236,34
237,34
238,34
239,34
240,34
241,34
242,34
243,34
244,34
245,34
246,34
247,34
248,34
249,34
250,34
251,34
252,34
253,34
254,34
255,34
256,34
257,34
258,34
259,34
260,34
261,34
262,34
263,34
264,34
265,34
266,34
267,34
268,34
269,34
270,34
271,34
272,34
273,34
274,34
275,34
276,34
277,34
278,34
279,34
280,34
281,34
282,34
283,34
