reportNum,bugNum
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,6
9,6
10,6
11,6
12,6
13,7
14,8
15,9
16,9
17,10
18,11
19,11
20,11
21,11
22,11
23,12
24,13
25,14
26,14
27,14
28,15
29,16
30,16
31,16
32,16
33,17
34,17
35,17
36,17
37,17
38,17
39,17
40,18
41,18
42,18
43,19
44,19
45,19
46,19
47,20
48,20
49,20
50,21
51,21
52,21
53,21
54,22
55,22
56,22
57,22
58,22
59,23
60,23
61,23
62,23
63,23
64,23
65,23
66,23
67,23
68,23
69,23
70,23
71,23
72,23
73,23
74,23
75,23
76,23
77,23
78,23
79,23
80,23
81,23
82,23
83,23
84,23
85,23
86,23
87,23
88,24
89,24
90,24
91,24
92,24
93,24
94,24
95,24
96,24
97,24
98,24
99,24
100,24
101,24
102,24
103,24
104,24
105,24
106,24
107,25
108,25
109,25
110,25
111,26
112,26
113,26
114,26
115,26
116,26
117,26
118,26
119,26
120,26
121,26
122,26
123,26
124,26
125,26
126,26
127,26
128,26
129,26
130,26
131,26
132,27
133,27
134,27
135,27
136,27
137,27
138,27
139,27
140,27
141,27
142,27
143,27
144,27
145,27
146,27
147,27
148,28
149,28
150,28
151,28
152,28
153,28
154,29
155,29
156,29
157,29
158,29
159,29
160,29
161,29
162,29
163,29
164,29
165,29
166,29
167,29
168,29
169,29
170,30
171,30
172,30
173,30
174,30
175,30
176,30
177,30
178,30
179,30
180,30
181,30
182,30
183,30
184,30
185,30
186,30
187,30
188,30
189,30
190,30
191,30
192,30
193,30
194,30
195,30
196,30
197,30
198,30
199,30
200,30
201,30
202,30
203,30
204,30
205,30
206,30
207,30
208,30
209,30
210,30
211,30
212,30
213,31
214,31
215,32
216,32
217,32
218,33
219,33
220,33
221,33
222,33
223,33
224,33
225,33
226,33
227,33
228,33
229,33
230,33
231,33
232,33
233,33
234,33
235,33
236,33
237,33
238,33
239,33
240,33
241,33
242,33
243,33
244,33
245,33
246,33
247,33
248,33
249,33
250,33
251,33
252,33
253,33
254,33
255,33
256,33
257,33
258,33
259,33
260,33
261,33
262,33
263,33
264,33
265,33
266,33
267,33
268,33
269,33
270,33
271,33
272,33
273,33
274,33
275,33
276,33
277,33
278,33
