reportNum,bugNum
1,1
2,1
3,2
4,2
5,2
6,3
7,3
8,4
9,5
10,5
11,6
12,7
13,7
14,7
15,7
16,7
17,7
18,8
19,8
20,8
21,8
22,9
23,9
24,9
25,9
26,9
27,9
28,9
29,9
30,10
31,10
32,10
33,11
34,12
35,12
36,12
37,13
38,13
39,13
40,13
41,13
42,13
43,13
44,13
45,13
46,14
47,14
48,14
49,14
50,14
51,14
52,14
53,14
54,14
55,14
56,14
57,15
58,15
59,15
60,15
61,15
62,15
63,16
64,16
65,16
66,16
67,16
68,16
69,17
70,17
71,17
72,17
73,17
74,17
75,17
76,17
77,17
78,17
79,17
80,17
81,17
82,17
83,17
84,17
85,17
86,17
87,17
88,18
89,18
90,18
91,18
92,18
93,18
94,18
95,19
96,19
97,19
98,19
99,19
100,19
101,19
102,19
103,19
104,19
105,19
106,19
107,19
108,19
109,19
110,19
111,19
112,19
113,19
114,19
115,19
116,19
117,19
118,20
119,20
120,20
121,20
122,20
123,21
124,21
125,21
126,21
127,21
128,21
129,21
130,21
131,21
132,21
133,21
134,21
135,21
136,21
137,21
138,21
139,21
140,21
141,21
142,21
143,21
144,21
145,21
146,21
147,21
148,21
149,21
150,21
