reportNum,bugNum
1,1
2,2
3,2
4,3
5,3
6,3
7,3
8,4
9,4
10,5
11,5
12,6
13,7
14,7
15,7
16,7
17,7
18,8
19,8
20,8
21,8
22,8
23,8
24,8
25,8
26,8
27,8
28,9
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,11
39,11
40,12
41,12
42,13
43,13
44,13
45,13
46,13
47,13
48,13
49,13
50,13
51,13
52,13
53,13
54,13
55,13
56,13
57,13
58,14
59,14
60,14
61,15
62,15
63,15
64,16
65,16
66,16
67,16
68,16
69,16
70,16
71,16
72,16
73,16
74,16
75,16
76,17
77,17
78,17
79,17
80,17
81,17
82,17
83,17
84,17
85,17
86,17
87,17
88,17
89,17
90,17
91,17
92,17
93,17
94,17
95,17
96,17
97,17
98,17
99,17
100,17
101,17
102,17
103,17
104,17
105,17
106,17
107,17
108,17
109,17
110,17
111,17
112,17
113,17
114,17
115,17
116,17
117,17
118,17
119,17
120,17
121,17
122,17
123,17
