reportNum,bugNum
1,1
2,2
3,2
4,3
5,4
6,4
7,4
8,4
9,4
10,5
11,6
12,6
13,6
14,6
15,7
16,8
17,8
18,8
19,8
20,8
21,8
22,8
23,8
24,9
25,9
26,9
27,10
28,10
29,11
30,11
31,12
32,12
33,12
34,12
35,12
36,12
37,12
38,12
39,12
40,12
41,12
42,12
43,12
44,12
45,12
46,12
47,12
48,12
49,12
50,12
51,12
52,12
53,12
54,13
55,13
56,13
57,13
58,13
59,13
60,13
61,13
62,13
63,13
64,13
65,13
66,13
67,13
68,13
69,13
70,14
71,14
72,14
73,14
74,14
75,14
76,14
77,14
78,14
79,14
80,14
81,14
82,14
83,14
84,14
85,14
86,14
87,14
88,14
89,14
90,14
91,14
92,14
93,14
94,14
95,14
96,14
97,14
98,14
99,14
100,14
101,14
102,14
103,14
104,14
105,14
106,14
