project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal
1-284-百度手机卫士功能体验_1463737109.csv,36.0,36.0,1.0,261.0,284.0,0.9190140845070423,0.08098591549295775,0.1498371335504886,0.1498371335504886,178.0,83.0,
101-120-今日时尚测试_1463737561.csv,17.0,17.0,1.0,116.0,120.0,0.9666666666666667,0.033333333333333326,0.06451612903225806,0.06451612903225806,73.0,43.0,
102-223-迪信通测试_1463737571.csv,27.0,27.0,1.0,174.0,223.0,0.7802690582959642,0.21973094170403584,0.36029411764705876,0.36029411764705876,122.0,52.0,
106-103-基金速览2.3测试_1463737575.csv,14.0,14.0,1.0,87.0,103.0,0.8446601941747572,0.15533980582524276,0.2689075630252102,0.2689075630252102,67.0,20.0,
107-174-硬件编码测试_1463737567.csv,24.0,24.0,1.0,145.0,174.0,0.8333333333333334,0.16666666666666663,0.2857142857142857,0.2857142857142857,99.0,46.0,
108-272-优优送药测试_1463737584.csv,34.0,34.0,1.0,261.0,272.0,0.9595588235294118,0.0404411764705882,0.07773851590106,0.07773851590106,213.0,48.0,
11-117-广告云推送调研测试_1463737325.csv,9.0,9.0,1.0,116.0,117.0,0.9914529914529915,0.008547008547008517,0.016949152542372822,0.016949152542372822,94.0,22.0,
111-241-迪信通测试二_1463737590.csv,30.0,30.0,1.0,232.0,241.0,0.9626556016597511,0.03734439834024894,0.07199999999999997,0.07199999999999997,158.0,74.0,
112-119-思维简图测试_1463737602.csv,16.0,16.0,1.0,116.0,119.0,0.9747899159663865,0.025210084033613467,0.04918032786885251,0.04918032786885251,75.0,41.0,
113-177-Hark测试_1463737599.csv,24.0,24.0,1.0,174.0,177.0,0.9830508474576272,0.016949152542372836,0.03333333333333324,0.03333333333333324,132.0,42.0,
114-119-京东微联测试_1463737617.csv,17.0,17.0,1.0,116.0,119.0,0.9747899159663865,0.025210084033613467,0.04918032786885251,0.04918032786885251,94.0,22.0,
115-157-天天红包测试_1463737606.csv,17.0,17.0,1.0,145.0,157.0,0.9235668789808917,0.07643312101910826,0.1420118343195266,0.1420118343195266,122.0,23.0,
119-337-急救快通测试_1463737643.csv,42.0,42.0,1.0,319.0,337.0,0.9465875370919882,0.053412462908011826,0.10140845070422529,0.10140845070422529,288.0,31.0,
122-138-购物狂测试_1463737645.csv,18.0,18.0,1.0,116.0,138.0,0.8405797101449275,0.1594202898550725,0.2750000000000001,0.2750000000000001,100.0,16.0,
123-115-移动发布系统Beta测试_1463737586.csv,5.0,5.0,1.0,87.0,115.0,0.7565217391304347,0.24347826086956526,0.39160839160839167,0.39160839160839167,84.0,3.0,
124-326-衣批测试_1463737628.csv,40.0,40.0,1.0,319.0,326.0,0.9785276073619632,0.021472392638036797,0.04204204204204201,0.04204204204204201,238.0,81.0,
125-117-话费支付Demo测试_1463737673.csv,16.0,16.0,1.0,116.0,117.0,0.9914529914529915,0.008547008547008517,0.016949152542372822,0.016949152542372822,70.0,46.0,
127-271-365淘房测试_1463737634.csv,32.0,32.0,1.0,261.0,271.0,0.9630996309963099,0.03690036900369009,0.07117437722419939,0.07117437722419939,235.0,26.0,
128-115-蛋蛋赚测试_1463737676.csv,13.0,14.0,0.9285714285714286,87.0,115.0,0.7565217391304347,0.24347826086956526,0.38579756226815054,0.38579756226815054,102.0,-15.0,
130-136-终极手电筒测试_1463737660.csv,19.0,19.0,1.0,116.0,136.0,0.8529411764705882,0.1470588235294118,0.2564102564102565,0.2564102564102565,107.0,9.0,
133-141-幻径测试_1463737686.csv,20.0,20.0,1.0,116.0,141.0,0.8226950354609929,0.17730496453900713,0.30120481927710846,0.30120481927710846,69.0,47.0,
134-221-买车达人测试_1463737670.csv,22.0,24.0,0.9166666666666666,145.0,221.0,0.6561085972850679,0.3438914027149321,0.5001495662578522,0.5001495662578522,191.0,-46.0,
135-243-星联app测试_1463737684.csv,30.0,30.0,1.0,203.0,243.0,0.8353909465020576,0.16460905349794241,0.2826855123674912,0.2826855123674912,151.0,52.0,
136-215-简明天气测试_1463737693.csv,24.0,24.0,1.0,203.0,215.0,0.9441860465116279,0.05581395348837215,0.10572687224669614,0.10572687224669614,154.0,49.0,
141-173-聚创测试_1463737689.csv,23.0,23.0,1.0,145.0,173.0,0.838150289017341,0.161849710982659,0.27860696517412936,0.27860696517412936,140.0,5.0,
142-130-hjdn测试_1463737703.csv,18.0,18.0,1.0,116.0,130.0,0.8923076923076924,0.10769230769230764,0.19444444444444434,0.19444444444444434,75.0,41.0,
143-127-荔枝FM测试_1463737709.csv,18.0,18.0,1.0,116.0,127.0,0.9133858267716536,0.08661417322834641,0.1594202898550724,0.1594202898550724,103.0,13.0,
145-155-手电筒测试_1463737698.csv,22.0,22.0,1.0,116.0,155.0,0.7483870967741936,0.25161290322580643,0.4020618556701031,0.4020618556701031,73.0,43.0,
146-252-鸟人测试_1463737707.csv,31.0,31.0,1.0,232.0,252.0,0.9206349206349206,0.07936507936507942,0.14705882352941183,0.14705882352941183,196.0,36.0,
149-121-喜马拉雅FM测试_1463737711.csv,17.0,17.0,1.0,116.0,121.0,0.9586776859504132,0.04132231404958675,0.0793650793650793,0.0793650793650793,79.0,37.0,
150-275-石榴网APP测试_1463737733.csv,34.0,34.0,1.0,261.0,275.0,0.9490909090909091,0.050909090909090904,0.09688581314878893,0.09688581314878893,234.0,27.0,
151-332-道道云驾校测试_1463737724.csv,41.0,41.0,1.0,290.0,332.0,0.8734939759036144,0.12650602409638556,0.22459893048128346,0.22459893048128346,224.0,66.0,
154-186-BCHMS测试_1463737680.csv,26.0,26.0,1.0,174.0,186.0,0.9354838709677419,0.06451612903225812,0.12121212121212133,0.12121212121212133,149.0,25.0,
157-161-任意球测试_1463737744.csv,23.0,23.0,1.0,145.0,161.0,0.9006211180124224,0.0993788819875776,0.18079096045197734,0.18079096045197734,125.0,20.0,
158-278-城市赛车手测试_1463737738.csv,33.0,33.0,1.0,261.0,278.0,0.9388489208633094,0.0611510791366906,0.1152542372881355,0.1152542372881355,218.0,43.0,
159-158-基金曲线速览测试_1463737717.csv,21.0,21.0,1.0,145.0,158.0,0.9177215189873418,0.08227848101265822,0.15204678362573099,0.15204678362573099,93.0,52.0,
161-270-凤凰视频beta版_1463737748.csv,31.0,31.0,1.0,261.0,270.0,0.9666666666666667,0.033333333333333326,0.06451612903225806,0.06451612903225806,220.0,41.0,
162-412-网上订餐软件测试_1463737768.csv,51.0,51.0,1.0,406.0,412.0,0.9854368932038835,0.014563106796116498,0.028708133971291853,0.028708133971291853,326.0,80.0,
163-180-局领导测试_1463737771.csv,23.0,23.0,1.0,174.0,180.0,0.9666666666666667,0.033333333333333326,0.06451612903225806,0.06451612903225806,142.0,32.0,
164-326-茄子医生测试_1463737777.csv,39.0,40.0,0.975,261.0,326.0,0.8006134969325154,0.19938650306748462,0.33106960950764,0.33106960950764,263.0,-2.0,
167-284-杏林题库测试_1463737790.csv,35.0,35.0,1.0,261.0,284.0,0.9190140845070423,0.08098591549295775,0.1498371335504886,0.1498371335504886,243.0,18.0,
168-124-电台测试_1463737792.csv,16.0,16.0,1.0,116.0,124.0,0.9354838709677419,0.06451612903225812,0.12121212121212133,0.12121212121212133,102.0,14.0,
170-149-Domino测试_1463737794.csv,21.0,21.0,1.0,145.0,149.0,0.9731543624161074,0.02684563758389258,0.05228758169934633,0.05228758169934633,131.0,14.0,
171-290-百问百答测试_1463737762.csv,34.0,34.0,1.0,261.0,290.0,0.9,0.09999999999999998,0.18181818181818177,0.18181818181818177,244.0,17.0,
174-330-易试驾测试_1463737832.csv,39.0,39.0,1.0,319.0,330.0,0.9666666666666667,0.033333333333333326,0.06451612903225806,0.06451612903225806,278.0,41.0,
175-167-赛果不倒蛋测试_1463737842.csv,22.0,22.0,1.0,145.0,167.0,0.8682634730538922,0.13173652694610782,0.23280423280423287,0.23280423280423287,120.0,25.0,
179-117-金蛋理财测试_1463737851.csv,16.0,16.0,1.0,116.0,117.0,0.9914529914529915,0.008547008547008517,0.016949152542372822,0.016949152542372822,56.0,60.0,
181-271-网乐惠测试_1463737849.csv,32.0,33.0,0.9696969696969697,232.0,271.0,0.8560885608856088,0.1439114391143912,0.250627573049503,0.250627573049503,240.0,-8.0,
183-124-喜马拉雅FM测试_1463737863.csv,17.0,17.0,1.0,116.0,124.0,0.9354838709677419,0.06451612903225812,0.12121212121212133,0.12121212121212133,78.0,38.0,
184-158-叮叮搭车测试_1463737804.csv,22.0,22.0,1.0,145.0,158.0,0.9177215189873418,0.08227848101265822,0.15204678362573099,0.15204678362573099,91.0,54.0,
187-289-鸟人测试_1463737869.csv,35.0,35.0,1.0,261.0,289.0,0.903114186851211,0.09688581314878897,0.1766561514195584,0.1766561514195584,220.0,41.0,
189-216-跑跑测试_1463737615.csv,24.0,25.0,0.96,145.0,216.0,0.6712962962962963,0.3287037037037037,0.4897255352780572,0.4897255352780572,178.0,-33.0,
190-330-掌上PC板测试_1463737880.csv,41.0,41.0,1.0,319.0,330.0,0.9666666666666667,0.033333333333333326,0.06451612903225806,0.06451612903225806,234.0,85.0,
192-344-滔滔雅思口语测试_1463737898.csv,43.0,43.0,1.0,319.0,344.0,0.9273255813953488,0.07267441860465118,0.13550135501355018,0.13550135501355018,265.0,54.0,
193-114-百度图片App4.1.3.1测试_1463737882.csv,3.0,3.0,1.0,87.0,114.0,0.7631578947368421,0.23684210526315785,0.3829787234042552,0.3829787234042552,40.0,47.0,
194-317-竹兜育儿测试_1463737902.csv,37.0,37.0,1.0,232.0,317.0,0.7318611987381703,0.26813880126182965,0.42288557213930345,0.42288557213930345,170.0,62.0,
196-262-小Q科普测试_1463737916.csv,31.0,31.0,1.0,203.0,262.0,0.7748091603053435,0.22519083969465647,0.367601246105919,0.367601246105919,144.0,59.0,
197-306-影视论坛Ai测试_1463737921.csv,38.0,38.0,1.0,232.0,306.0,0.7581699346405228,0.24183006535947715,0.38947368421052636,0.38947368421052636,171.0,61.0,
199-295-98仙游测试_1463737840.csv,36.0,36.0,1.0,290.0,295.0,0.9830508474576272,0.016949152542372836,0.03333333333333324,0.03333333333333324,252.0,38.0,
2-471-百度浏览器T7尝鲜体验_1463737142.csv,57.0,58.0,0.9827586206896551,348.0,471.0,0.7388535031847133,0.2611464968152867,0.41264235896530416,0.41264235896530416,397.0,-49.0,
200-429-加加运动测试_1463737892.csv,48.0,48.0,1.0,406.0,429.0,0.9463869463869464,0.053613053613053574,0.10176991150442471,0.10176991150442471,370.0,36.0,
202-432-无线襄阳测试_1463737927.csv,54.0,54.0,1.0,348.0,432.0,0.8055555555555556,0.19444444444444442,0.3255813953488372,0.3255813953488372,270.0,78.0,
203-463-自由理财师测试_1463737936.csv,57.0,57.0,1.0,435.0,463.0,0.9395248380129589,0.06047516198704106,0.11405295315682286,0.11405295315682286,376.0,59.0,
204-101-文件管理测试_1463737945.csv,14.0,14.0,1.0,87.0,101.0,0.8613861386138614,0.13861386138613863,0.2434782608695652,0.2434782608695652,47.0,40.0,
205-111-bug文件管理测试_1470654534.csv,15.0,15.0,1.0,87.0,111.0,0.7837837837837838,0.21621621621621623,0.35555555555555557,0.35555555555555557,56.0,31.0,
212-404-经常直播内测版测试_1463737964.csv,49.0,50.0,0.98,261.0,404.0,0.6460396039603961,0.35396039603960394,0.5200771914198767,0.5200771914198767,267.0,-6.0,
213-416-bug经常直播内测版测试_1470654528.csv,51.0,51.0,1.0,290.0,416.0,0.6971153846153846,0.3028846153846154,0.4649446494464945,0.4649446494464945,204.0,86.0,
214-339-bug秀色测试_1470654525.csv,42.0,42.0,1.0,290.0,339.0,0.855457227138643,0.14454277286135697,0.2525773195876289,0.2525773195876289,226.0,64.0,
215-339-秀色测试_1463737968.csv,42.0,42.0,1.0,290.0,339.0,0.855457227138643,0.14454277286135697,0.2525773195876289,0.2525773195876289,226.0,64.0,
216-283-大帮汇测试_1463737957.csv,34.0,34.0,1.0,261.0,283.0,0.9222614840989399,0.07773851590106007,0.1442622950819672,0.1442622950819672,228.0,33.0,
217-288-bug大帮汇测试_1470654530.csv,35.0,36.0,0.9722222222222222,232.0,288.0,0.8055555555555556,0.19444444444444442,0.32407407407407407,0.32407407407407407,233.0,-1.0,
218-103-bug恶龙公主—逆塔防测试_1470654523.csv,14.0,14.0,1.0,87.0,103.0,0.8446601941747572,0.15533980582524276,0.2689075630252102,0.2689075630252102,78.0,9.0,
219-103-恶龙公主—逆塔防测试_1463737972.csv,14.0,14.0,1.0,87.0,103.0,0.8446601941747572,0.15533980582524276,0.2689075630252102,0.2689075630252102,78.0,9.0,
220-798-农科助手测试_1463737988.csv,98.0,99.0,0.98989898989899,580.0,798.0,0.7268170426065163,0.27318295739348375,0.42819634016795943,0.42819634016795943,683.0,-103.0,
222-304-喜马拉雅FM测试_1463737999.csv,14.0,34.0,0.4117647058823529,87.0,304.0,0.28618421052631576,0.7138157894736843,0.5222623345367027,0.5222623345367027,217.0,-130.0,
223-395-bug喜马拉雅FM测试_1470654512.csv,14.0,42.0,0.3333333333333333,87.0,395.0,0.22025316455696203,0.7797468354430379,0.4670204700530705,0.4670204700530705,305.0,-218.0,
224-426-智慧教育测试_1463737994.csv,53.0,53.0,1.0,406.0,426.0,0.9530516431924883,0.04694835680751175,0.08968609865470854,0.08968609865470854,339.0,67.0,
225-426-bug智慧教育测试_1470654514.csv,53.0,53.0,1.0,406.0,426.0,0.9530516431924883,0.04694835680751175,0.08968609865470854,0.08968609865470854,339.0,67.0,
