project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-∞Ÿ∂»‰Ø¿¿∆˜T7≥¢œ ÃÂ—È_1463737142.csv,58.0,58.0,1.0,435.0,471.0,0.9235668789808917,0.07643312101910826,0.1420118343195266,0.1420118343195266,397.0,38.0,
29-150-–°∞◊”√≥µ_1463737383.csv,4.0,21.0,0.19047619047619047,21.0,150.0,0.14,0.86,0.31187669990933814,0.31187669990933814,123.0,-102.0,
48-118-∞Ÿ∂»≈¥√◊6.0.2≤‚ ‘_1463737445.csv,10.0,13.0,0.7692307692307693,45.0,118.0,0.3813559322033898,0.6186440677966102,0.6857679661813058,0.6857679661813058,76.0,-31.0,
89-120-“ª∆∑…≤‚ ‘_1463737536.csv,16.0,17.0,0.9411764705882353,66.0,120.0,0.55,0.44999999999999996,0.6088794926004227,0.6088794926004227,84.0,-18.0,
92-133-ﬂ˜∂ﬂ¿≤≤‚ ‘_1463737548.csv,9.0,19.0,0.47368421052631576,30.0,133.0,0.22556390977443608,0.7744360902255639,0.5878249841471147,0.5878249841471147,113.0,-83.0,
95-106-∞Æ≈„ª§≤‚ ‘_1463737556.csv,5.0,14.0,0.35714285714285715,21.0,106.0,0.19811320754716982,0.8018867924528301,0.49418604651162784,0.49418604651162784,70.0,-49.0,
97-107-Ã‘Ãÿª›≤‚ ‘_1463737552.csv,3.0,15.0,0.2,21.0,107.0,0.19626168224299065,0.8037383177570093,0.3202979515828678,0.3202979515828678,65.0,-44.0,
98-117-øÏ¿÷¬˙“‚≈ƒ≤‚ ‘_1463737558.csv,4.0,16.0,0.25,18.0,117.0,0.15384615384615385,0.8461538461538461,0.38596491228070173,0.38596491228070173,59.0,-41.0,
99-156-—≈Àºæ˝≤‚ ‘_1463737564.csv,21.0,22.0,0.9545454545454546,75.0,156.0,0.4807692307692308,0.5192307692307692,0.6725978647686832,0.6725978647686832,88.0,-13.0,
122-138-π∫ŒÔøÒ≤‚ ‘_1463737645.csv,16.0,18.0,0.8888888888888888,66.0,138.0,0.4782608695652174,0.5217391304347826,0.6575342465753423,0.6575342465753423,100.0,-34.0,
