project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-∞Ÿ∂»‰Ø¿¿∆˜T7≥¢œ ÃÂ—È_1463737142.csv,57.0,58.0,0.9827586206896551,440.0,471.0,0.9341825902335457,0.06581740976645434,0.12337231628556466,0.12337231628556466,397.0,43.0,
29-150-–°∞◊”√≥µ_1463737383.csv,20.0,21.0,0.9523809523809523,145.0,150.0,0.9666666666666667,0.033333333333333326,0.06441223832528178,0.06441223832528178,123.0,22.0,
48-118-∞Ÿ∂»≈¥√◊6.0.2≤‚ ‘_1463737445.csv,12.0,13.0,0.9230769230769231,95.0,118.0,0.8050847457627118,0.19491525423728817,0.321865889212828,0.321865889212828,76.0,19.0,
89-120-“ª∆∑…≤‚ ‘_1463737536.csv,17.0,17.0,1.0,115.0,120.0,0.9583333333333334,0.04166666666666663,0.07999999999999995,0.07999999999999995,84.0,31.0,
92-133-ﬂ˜∂ﬂ¿≤≤‚ ‘_1463737548.csv,18.0,19.0,0.9473684210526315,130.0,133.0,0.9774436090225563,0.022556390977443663,0.04406364749082018,0.04406364749082018,113.0,17.0,
95-106-∞Æ≈„ª§≤‚ ‘_1463737556.csv,14.0,14.0,1.0,105.0,106.0,0.9905660377358491,0.009433962264150941,0.018691588785046724,0.018691588785046724,70.0,35.0,
97-107-Ã‘Ãÿª›≤‚ ‘_1463737552.csv,13.0,15.0,0.8666666666666667,85.0,107.0,0.794392523364486,0.20560747663551404,0.33236490412550845,0.33236490412550845,65.0,20.0,
98-117-øÏ¿÷¬˙“‚≈ƒ≤‚ ‘_1463737558.csv,16.0,16.0,1.0,105.0,117.0,0.8974358974358975,0.10256410256410253,0.18604651162790692,0.18604651162790692,59.0,46.0,
99-156-—≈Àºæ˝≤‚ ‘_1463737564.csv,22.0,22.0,1.0,105.0,156.0,0.6730769230769231,0.32692307692307687,0.49275362318840576,0.49275362318840576,88.0,17.0,
122-138-π∫ŒÔøÒ≤‚ ‘_1463737645.csv,18.0,18.0,1.0,135.0,138.0,0.9782608695652174,0.021739130434782594,0.042553191489361666,0.042553191489361666,100.0,35.0,
128-115-µ∞µ∞◊¨≤‚ ‘_1463737676.csv,13.0,14.0,0.9285714285714286,95.0,115.0,0.8260869565217391,0.17391304347826086,0.2929577464788732,0.2929577464788732,102.0,-7.0,
130-136-÷’º´ ÷µÁÕ≤≤‚ ‘_1463737660.csv,17.0,19.0,0.8947368421052632,100.0,136.0,0.7352941176470589,0.2647058823529411,0.40854472630173555,0.40854472630173555,107.0,-7.0,
134-221-¬Ú≥µ¥Ô»À≤‚ ‘_1463737670.csv,23.0,24.0,0.9583333333333334,190.0,221.0,0.8597285067873304,0.14027149321266963,0.24472284194268054,0.24472284194268054,191.0,-1.0,
143-127-¿Û÷¶FM≤‚ ‘_1463737709.csv,18.0,18.0,1.0,125.0,127.0,0.984251968503937,0.015748031496062964,0.03100775193798444,0.03100775193798444,103.0,22.0,
157-161-»Œ“‚«Ú≤‚ ‘_1463737744.csv,23.0,23.0,1.0,135.0,161.0,0.8385093167701864,0.16149068322981364,0.2780748663101604,0.2780748663101604,125.0,10.0,
164-326-«—◊”“Ω…˙≤‚ ‘_1463737777.csv,40.0,40.0,1.0,315.0,326.0,0.9662576687116564,0.033742331288343586,0.06528189910979233,0.06528189910979233,263.0,52.0,
167-284-–”¡÷Ã‚ø‚≤‚ ‘_1463737790.csv,34.0,35.0,0.9714285714285714,215.0,284.0,0.7570422535211268,0.24295774647887325,0.38870019053930915,0.38870019053930915,243.0,-28.0,
168-124-µÁÃ®≤‚ ‘_1463737792.csv,9.0,16.0,0.5625,85.0,124.0,0.6854838709677419,0.3145161290322581,0.403448275862069,0.403448275862069,102.0,-17.0,
170-149-Domino≤‚ ‘_1463737794.csv,19.0,21.0,0.9047619047619048,125.0,149.0,0.8389261744966443,0.1610738255033557,0.273463268365817,0.273463268365817,131.0,-6.0,
171-290-∞ŸŒ ∞Ÿ¥≤‚ ‘_1463737762.csv,34.0,34.0,1.0,285.0,290.0,0.9827586206896551,0.017241379310344862,0.03389830508474583,0.03389830508474583,244.0,41.0,
181-271-Õ¯¿÷ª›≤‚ ‘_1463737849.csv,32.0,33.0,0.9696969696969697,195.0,271.0,0.7195571955719557,0.28044280442804426,0.43506261180679784,0.43506261180679784,240.0,-45.0,
189-216-≈‹≈‹≤‚ ‘_1463737615.csv,23.0,25.0,0.92,135.0,216.0,0.625,0.375,0.5328185328185329,0.5328185328185329,178.0,-43.0,
216-283-¥Û∞Ôª„≤‚ ‘_1463737957.csv,33.0,34.0,0.9705882352941176,280.0,283.0,0.9893992932862191,0.010600706713780883,0.020972354623450835,0.020972354623450835,228.0,52.0,
217-288-bug¥Û∞Ôª„≤‚ ‘_1470654530.csv,34.0,36.0,0.9444444444444444,285.0,288.0,0.9895833333333334,0.01041666666666663,0.020606060606060534,0.020606060606060534,233.0,52.0,
218-103-bug∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1470654523.csv,14.0,14.0,1.0,100.0,103.0,0.970873786407767,0.029126213592232997,0.056603773584905634,0.056603773584905634,78.0,22.0,
219-103-∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1463737972.csv,14.0,14.0,1.0,100.0,103.0,0.970873786407767,0.029126213592232997,0.056603773584905634,0.056603773584905634,78.0,22.0,
220-798-≈©ø∆÷˙ ÷≤‚ ‘_1463737988.csv,99.0,99.0,1.0,795.0,798.0,0.9962406015037594,0.003759398496240629,0.007490636704119906,0.007490636704119906,683.0,112.0,
239-132-∫£µ∑Õ¯≤‚ ‘_1463738033.csv,15.0,18.0,0.8333333333333334,70.0,132.0,0.5303030303030303,0.4696969696969697,0.6007751937984496,0.6007751937984496,76.0,-6.0,
240-132-bug∫£µ∑Õ¯≤‚ ‘_1470654473.csv,15.0,18.0,0.8333333333333334,70.0,132.0,0.5303030303030303,0.4696969696969697,0.6007751937984496,0.6007751937984496,76.0,-6.0,
243-250-bugmalimalihome≤‚ ‘_1470654477.csv,29.0,31.0,0.9354838709677419,140.0,250.0,0.56,0.43999999999999995,0.598499061913696,0.598499061913696,167.0,-27.0,
244-250-malimalihome≤‚ ‘_1463738030.csv,29.0,31.0,0.9354838709677419,140.0,250.0,0.56,0.43999999999999995,0.598499061913696,0.598499061913696,167.0,-27.0,
249-222-æ¡–≈¥˚≤‚ ‘_1463738047.csv,27.0,27.0,1.0,175.0,222.0,0.7882882882882883,0.21171171171171166,0.3494423791821561,0.3494423791821561,148.0,27.0,
250-222-bugæ¡–≈¥˚≤‚ ‘_1470654468.csv,27.0,27.0,1.0,175.0,222.0,0.7882882882882883,0.21171171171171166,0.3494423791821561,0.3494423791821561,148.0,27.0,
257-133-bugø⁄¥¸π  ¬≤‚ ‘_1470654466.csv,19.0,19.0,1.0,130.0,133.0,0.9774436090225563,0.022556390977443663,0.044117647058823636,0.044117647058823636,96.0,34.0,
258-133-ø⁄¥¸π  ¬≤‚ ‘_1463738051.csv,19.0,19.0,1.0,130.0,133.0,0.9774436090225563,0.022556390977443663,0.044117647058823636,0.044117647058823636,96.0,34.0,
261-195-–°µ∂ª„≤‚ ‘_1463738056.csv,24.0,27.0,0.8888888888888888,120.0,195.0,0.6153846153846154,0.3846153846153846,0.5369127516778524,0.5369127516778524,155.0,-35.0,
261-195-–°µ∂ª„≤‚ ‘_1463738056.csv,24.0,27.0,0.8888888888888888,120.0,195.0,0.6153846153846154,0.3846153846153846,0.5369127516778524,0.5369127516778524,155.0,-35.0,
263-212-bugÿ¬∏‚≤‚ ‘_1470654464.csv,24.0,26.0,0.9230769230769231,115.0,212.0,0.5424528301886793,0.4575471698113207,0.6118265440210249,0.6118265440210249,161.0,-46.0,
263-212-bugÿ¬∏‚≤‚ ‘_1470654464.csv,24.0,26.0,0.9230769230769231,115.0,212.0,0.5424528301886793,0.4575471698113207,0.6118265440210249,0.6118265440210249,161.0,-46.0,
267-194-bug≥µ∞¢∏Á£®”√ªß∂À£©≤‚ ‘_1470654466.csv,26.0,27.0,0.9629629629629629,155.0,194.0,0.7989690721649485,0.2010309278350515,0.3326226012793176,0.3326226012793176,143.0,12.0,
268-194-≥µ∞¢∏Á£®”√ªß∂À£©≤‚ ‘_1463738053.csv,26.0,27.0,0.9629629629629629,155.0,194.0,0.7989690721649485,0.2010309278350515,0.3326226012793176,0.3326226012793176,143.0,12.0,
275-261-bugÃ‘∂˛ ÷≤‚ ‘_1470654455.csv,29.0,32.0,0.90625,160.0,261.0,0.6130268199233716,0.3869731800766284,0.5423571891491529,0.5423571891491529,227.0,-67.0,
276-261-Ã‘∂˛ ÷≤‚ ‘_1463738066.csv,29.0,32.0,0.90625,160.0,261.0,0.6130268199233716,0.3869731800766284,0.5423571891491529,0.5423571891491529,227.0,-67.0,
295-128-bug≥µµ‰APP≤‚ ‘_1470654436.csv,14.0,15.0,0.9333333333333333,125.0,128.0,0.9765625,0.0234375,0.0457267283614589,0.0457267283614589,104.0,21.0,
296-128-≥µµ‰APP≤‚ ‘_1463738082.csv,14.0,15.0,0.9333333333333333,125.0,128.0,0.9765625,0.0234375,0.0457267283614589,0.0457267283614589,104.0,21.0,
299-197-bug√øøÃºÊ÷∞≤‚ ‘_1470654441.csv,25.0,28.0,0.8928571428571429,145.0,197.0,0.7360406091370558,0.2639593908629442,0.40745964582353866,0.40745964582353866,164.0,-19.0,
300-197-√øøÃºÊ÷∞≤‚ ‘_1463738080.csv,25.0,28.0,0.8928571428571429,145.0,197.0,0.7360406091370558,0.2639593908629442,0.40745964582353866,0.40745964582353866,164.0,-19.0,
327-239-∂Ø∆¿¥≤‚ ‘_1463738068.csv,24.0,29.0,0.8275862068965517,130.0,239.0,0.5439330543933054,0.4560669456066946,0.5880633921546589,0.5880633921546589,214.0,-84.0,
328-239-bug∂Ø∆¿¥≤‚ ‘_1470654454.csv,24.0,29.0,0.8275862068965517,130.0,239.0,0.5439330543933054,0.4560669456066946,0.5880633921546589,0.5880633921546589,214.0,-84.0,
338-315-bug¡⁄¡⁄V1.3.4 build≤‚ ‘_1470654409.csv,35.0,37.0,0.9459459459459459,185.0,315.0,0.5873015873015873,0.4126984126984127,0.5746763498579097,0.5746763498579097,271.0,-86.0,
343-115-bug100◊¨V1.4≤‚ ‘_1470654401.csv,16.0,16.0,1.0,110.0,115.0,0.9565217391304348,0.04347826086956519,0.08333333333333327,0.08333333333333327,77.0,33.0,
346-214-bug–ÏÀÆ»¶V1.0.160419≤‚ ‘_1470654402.csv,20.0,25.0,0.8,115.0,214.0,0.5373831775700935,0.46261682242990654,0.5862324204293116,0.5862324204293116,189.0,-74.0,
360-277-bug—∞µΩ±¶V1.0.0≤‚ ‘_1470654368.csv,31.0,34.0,0.9117647058823529,185.0,277.0,0.6678700361010831,0.3321299638989169,0.48689714041826715,0.48689714041826715,219.0,-34.0,
361-155-bugµ¬≥…¥˚V1.0≤‚ ‘_1470654375.csv,22.0,22.0,1.0,150.0,155.0,0.967741935483871,0.032258064516129004,0.062499999999999944,0.062499999999999944,125.0,25.0,
403-197-bugµ„∞Ô∞Ô≤‚ ‘_1470654349.csv,27.0,27.0,1.0,195.0,197.0,0.9898477157360406,0.010152284263959421,0.020100502512562873,0.020100502512562873,176.0,19.0,
404-270-bug√≈’Ô¥ÛÃ¸V2.6.5≤‚ ‘_1470654351.csv,32.0,33.0,0.9696969696969697,205.0,270.0,0.7592592592592593,0.2407407407407407,0.38572090866944825,0.38572090866944825,221.0,-16.0,
426-122-bug∂˛æ∆Õ¯V1.0≤‚ ‘_1470654340.csv,16.0,16.0,1.0,120.0,122.0,0.9836065573770492,0.016393442622950838,0.032258064516129066,0.032258064516129066,99.0,21.0,
451-109-bug’∆…œ110V1.0.0≤‚ ‘_1470654321.csv,15.0,15.0,1.0,105.0,109.0,0.963302752293578,0.03669724770642202,0.07079646017699115,0.07079646017699115,93.0,12.0,
488-132-bug“◊√ÎŒ¢≈‰øÕªß∂ÀV1.0.0≤‚ ‘_1470654297.csv,18.0,18.0,1.0,115.0,132.0,0.8712121212121212,0.12878787878787878,0.22818791946308722,0.22818791946308722,80.0,35.0,
