project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
1-284-百度手机卫士功能体验_1463737109.csv,34.0,36.0,0.9444444444444444,140.0,284.0,0.49295774647887325,0.5070422535211268,0.6598382749326145,0.6598382749326145,178.0,-38.0,
3-145-手机卫士短信功能_1463737156.csv,20.0,20.0,1.0,100.0,145.0,0.6896551724137931,0.31034482758620685,0.47368421052631576,0.47368421052631576,73.0,27.0,
4-399-百度浏览器T7尝鲜版第二轮测试来袭_1463737217.csv,41.0,47.0,0.8723404255319149,230.0,399.0,0.5764411027568922,0.4235588972431078,0.5702411324170851,0.5702411324170851,317.0,-87.0,
7-127-百度手机卫士安全短信功能测试_1463737282.csv,18.0,18.0,1.0,90.0,127.0,0.7086614173228346,0.2913385826771654,0.451219512195122,0.451219512195122,69.0,21.0,
65-111-夺宝猫测试_1463737499.csv,15.0,15.0,1.0,90.0,111.0,0.8108108108108109,0.18918918918918914,0.3181818181818181,0.3181818181818181,69.0,21.0,
72-213-花友测试_1463737504.csv,24.0,26.0,0.9230769230769231,90.0,213.0,0.4225352112676056,0.5774647887323944,0.7104693140794225,0.7104693140794225,104.0,-14.0,
74-230-通星粉测试_1463737520.csv,27.0,27.0,1.0,180.0,230.0,0.782608695652174,0.21739130434782605,0.35714285714285704,0.35714285714285704,157.0,23.0,
76-113-查快递测试_1463737513.csv,16.0,16.0,1.0,70.0,113.0,0.6194690265486725,0.38053097345132747,0.5512820512820513,0.5512820512820513,42.0,28.0,
83-132-茄子医生测试_1463737528.csv,18.0,18.0,1.0,130.0,132.0,0.9848484848484849,0.015151515151515138,0.02985074626865669,0.02985074626865669,108.0,22.0,
87-123-听世界听书测试_1463737540.csv,17.0,17.0,1.0,100.0,123.0,0.8130081300813008,0.1869918699186992,0.31506849315068497,0.31506849315068497,76.0,24.0,
101-120-今日时尚测试_1463737561.csv,17.0,17.0,1.0,100.0,120.0,0.8333333333333334,0.16666666666666663,0.2857142857142857,0.2857142857142857,73.0,27.0,
102-223-迪信通测试_1463737571.csv,27.0,27.0,1.0,150.0,223.0,0.672645739910314,0.32735426008968604,0.4932432432432432,0.4932432432432432,122.0,28.0,
107-174-硬件编码测试_1463737567.csv,23.0,24.0,0.9583333333333334,90.0,174.0,0.5172413793103449,0.48275862068965514,0.6420737786640079,0.6420737786640079,99.0,-9.0,
108-272-优优送药测试_1463737584.csv,33.0,34.0,0.9705882352941176,200.0,272.0,0.7352941176470589,0.2647058823529411,0.41596638655462176,0.41596638655462176,213.0,-13.0,
112-119-思维简图测试_1463737602.csv,16.0,16.0,1.0,100.0,119.0,0.8403361344537815,0.15966386554621848,0.2753623188405797,0.2753623188405797,75.0,25.0,
125-117-话费支付Demo测试_1463737673.csv,15.0,16.0,0.9375,60.0,117.0,0.5128205128205128,0.4871794871794872,0.641169853768279,0.641169853768279,70.0,-10.0,
133-141-幻径测试_1463737686.csv,20.0,20.0,1.0,90.0,141.0,0.6382978723404256,0.36170212765957444,0.53125,0.53125,69.0,21.0,
135-243-星联app测试_1463737684.csv,30.0,30.0,1.0,180.0,243.0,0.7407407407407407,0.2592592592592593,0.411764705882353,0.411764705882353,151.0,29.0,
141-173-聚创测试_1463737689.csv,23.0,23.0,1.0,160.0,173.0,0.9248554913294798,0.07514450867052025,0.13978494623655918,0.13978494623655918,140.0,20.0,
142-130-hjdn测试_1463737703.csv,18.0,18.0,1.0,100.0,130.0,0.7692307692307693,0.23076923076923073,0.3749999999999999,0.3749999999999999,75.0,25.0,
145-155-手电筒测试_1463737698.csv,22.0,22.0,1.0,100.0,155.0,0.6451612903225806,0.3548387096774194,0.5238095238095238,0.5238095238095238,73.0,27.0,
149-121-喜马拉雅FM测试_1463737711.csv,9.0,17.0,0.5294117647058824,30.0,121.0,0.24793388429752067,0.7520661157024793,0.6213960546282247,0.6213960546282247,79.0,-49.0,
151-332-道道云驾校测试_1463737724.csv,38.0,41.0,0.926829268292683,200.0,332.0,0.6024096385542169,0.3975903614457831,0.5564677168848458,0.5564677168848458,224.0,-24.0,
159-158-基金曲线速览测试_1463737717.csv,16.0,21.0,0.7619047619047619,60.0,158.0,0.379746835443038,0.620253164556962,0.6838203227213258,0.6838203227213258,93.0,-33.0,
