project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal
101-120-今日时尚测试_1463737561.csv,17.0,17.0,1.0,99.0,120.0,0.825,0.17500000000000004,0.29787234042553196,0.29787234042553196,73.0,26.0,
72-213-花友测试_1463737504.csv,24.0,26.0,0.9230769230769231,88.0,213.0,0.4131455399061033,0.5868544600938967,0.7175316909830185,0.7175316909830185,104.0,-16.0,
451-109-bug掌上110V1.0.0测试_1470654321.csv,14.0,15.0,0.9333333333333333,80.0,109.0,0.7339449541284404,0.2660550458715596,0.41407445181030084,0.41407445181030084,93.0,-13.0,
509-176-bug红猩猩V1.2测试_1470654287.csv,24.0,24.0,1.0,144.0,176.0,0.8181818181818182,0.18181818181818177,0.30769230769230765,0.30769230769230765,125.0,19.0,
143-127-荔枝FM测试_1463737709.csv,15.0,18.0,0.8333333333333334,90.0,127.0,0.7086614173228346,0.2913385826771654,0.4317386231038507,0.4317386231038507,103.0,-13.0,
174-330-易试驾测试_1463737832.csv,28.0,39.0,0.717948717948718,96.0,330.0,0.2909090909090909,0.7090909090909091,0.7134923227703366,0.7134923227703366,278.0,-182.0,
234-175-bugJiuJiu测试_1470654480.csv,20.0,23.0,0.8695652173913043,88.0,175.0,0.5028571428571429,0.4971428571428571,0.6326122523177603,0.6326122523177603,121.0,-33.0,
322-129-bug有薪快访测试_1470654415.csv,10.0,10.0,1.0,56.0,129.0,0.43410852713178294,0.5658914728682171,0.7227722772277227,0.7227722772277227,36.0,20.0,
499-130-bug陶世界V1.0.1测试_1470654291.csv,18.0,18.0,1.0,80.0,130.0,0.6153846153846154,0.3846153846153846,0.5555555555555555,0.5555555555555555,62.0,18.0,
449-101-bug湘梦购商家V1.1.1测试_1470654326.csv,14.0,14.0,1.0,64.0,101.0,0.6336633663366337,0.36633663366336633,0.5362318840579711,0.5362318840579711,44.0,20.0,
128-115-蛋蛋赚测试_1463737676.csv,13.0,14.0,0.9285714285714286,80.0,115.0,0.6956521739130435,0.30434782608695654,0.4584382871536524,0.4584382871536524,102.0,-22.0,
442-124-bug上海三农热线V1.0测试_1470654332.csv,14.0,16.0,0.875,64.0,124.0,0.5161290322580645,0.4838709677419355,0.6231454005934718,0.6231454005934718,76.0,-12.0,
311-185-bug社区慧生活测试_1470654424.csv,25.0,25.0,1.0,112.0,185.0,0.6054054054054054,0.39459459459459456,0.5658914728682171,0.5658914728682171,95.0,17.0,
217-288-bug大帮汇测试_1470654530.csv,34.0,36.0,0.9444444444444444,152.0,288.0,0.5277777777777778,0.4722222222222222,0.6296296296296297,0.6296296296296297,233.0,-81.0,
124-326-衣批测试_1463737628.csv,35.0,40.0,0.875,160.0,326.0,0.49079754601226994,0.50920245398773,0.6437673130193905,0.6437673130193905,238.0,-78.0,
284-184-bug海捣网测试_1470654451.csv,25.0,26.0,0.9615384615384616,117.0,184.0,0.6358695652173914,0.36413043478260865,0.5282245348470515,0.5282245348470515,123.0,-6.0,
218-103-bug恶龙公主—逆塔防测试_1470654523.csv,12.0,14.0,0.8571428571428571,45.0,103.0,0.4368932038834951,0.5631067961165048,0.6796875,0.6796875,78.0,-33.0,
382-101-bug出游宝V0.9.2测试_1470654358.csv,12.0,12.0,1.0,96.0,101.0,0.9504950495049505,0.04950495049504955,0.09433962264150951,0.09433962264150951,85.0,11.0,
204-101-文件管理测试_1463737945.csv,14.0,14.0,1.0,72.0,101.0,0.7128712871287128,0.28712871287128716,0.4461538461538462,0.4461538461538462,47.0,25.0,
6-144-百度天眼测试反馈_1463737257.csv,1.0,13.0,0.07692307692307693,32.0,144.0,0.2222222222222222,0.7777777777777778,0.13999999999999999,0.13999999999999999,120.0,-88.0,
