project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
1-284-百度手机卫士功能体验_1463737109.csv,31.0,36.0,0.8611111111111112,132.0,284.0,0.4647887323943662,0.5352112676056338,0.6601288876435977,0.6601288876435977,178.0,-46.0,
3-145-手机卫士短信功能_1463737156.csv,20.0,20.0,1.0,132.0,145.0,0.9103448275862069,0.08965517241379306,0.1645569620253164,0.1645569620253164,73.0,59.0,
4-399-百度浏览器T7尝鲜版第二轮测试来袭_1463737217.csv,47.0,47.0,1.0,396.0,399.0,0.9924812030075187,0.007518796992481258,0.014925373134328467,0.014925373134328467,317.0,79.0,
7-127-百度手机卫士安全短信功能测试_1463737282.csv,18.0,18.0,1.0,114.0,127.0,0.8976377952755905,0.10236220472440949,0.18571428571428578,0.18571428571428578,69.0,45.0,
65-111-夺宝猫测试_1463737499.csv,14.0,15.0,0.9333333333333333,78.0,111.0,0.7027027027027027,0.29729729729729726,0.4509516837481698,0.4509516837481698,69.0,9.0,
72-213-花友测试_1463737504.csv,26.0,26.0,1.0,138.0,213.0,0.647887323943662,0.352112676056338,0.5208333333333333,0.5208333333333333,104.0,34.0,
74-230-通星粉测试_1463737520.csv,25.0,27.0,0.9259259259259259,174.0,230.0,0.7565217391304347,0.24347826086956526,0.3855687138529331,0.3855687138529331,157.0,17.0,
76-113-查快递测试_1463737513.csv,15.0,16.0,0.9375,78.0,113.0,0.6902654867256637,0.3097345132743363,0.4656319290465632,0.4656319290465632,42.0,36.0,
83-132-茄子医生测试_1463737528.csv,18.0,18.0,1.0,126.0,132.0,0.9545454545454546,0.045454545454545414,0.08695652173913036,0.08695652173913036,108.0,18.0,
87-123-听世界听书测试_1463737540.csv,17.0,17.0,1.0,102.0,123.0,0.8292682926829268,0.1707317073170732,0.2916666666666667,0.2916666666666667,76.0,26.0,
101-120-今日时尚测试_1463737561.csv,17.0,17.0,1.0,90.0,120.0,0.75,0.25,0.4,0.4,73.0,17.0,
102-223-迪信通测试_1463737571.csv,26.0,27.0,0.9629629629629629,144.0,223.0,0.6457399103139013,0.3542600896860987,0.5179674694237801,0.5179674694237801,122.0,22.0,
107-174-硬件编码测试_1463737567.csv,24.0,24.0,1.0,168.0,174.0,0.9655172413793104,0.03448275862068961,0.0666666666666666,0.0666666666666666,99.0,69.0,
108-272-优优送药测试_1463737584.csv,34.0,34.0,1.0,252.0,272.0,0.9264705882352942,0.07352941176470584,0.13698630136986295,0.13698630136986295,213.0,39.0,
112-119-思维简图测试_1463737602.csv,15.0,16.0,0.9375,108.0,119.0,0.907563025210084,0.09243697478991597,0.168281489036206,0.168281489036206,75.0,33.0,
125-117-话费支付Demo测试_1463737673.csv,16.0,16.0,1.0,78.0,117.0,0.6666666666666666,0.33333333333333337,0.5,0.5,70.0,8.0,
133-141-幻径测试_1463737686.csv,20.0,20.0,1.0,90.0,141.0,0.6382978723404256,0.36170212765957444,0.53125,0.53125,69.0,21.0,
135-243-星联app测试_1463737684.csv,30.0,30.0,1.0,210.0,243.0,0.8641975308641975,0.13580246913580252,0.23913043478260876,0.23913043478260876,151.0,59.0,
141-173-聚创测试_1463737689.csv,22.0,23.0,0.9565217391304348,138.0,173.0,0.7976878612716763,0.20231213872832365,0.33398395142051607,0.33398395142051607,140.0,-2.0,
142-130-hjdn测试_1463737703.csv,17.0,18.0,0.9444444444444444,126.0,130.0,0.9692307692307692,0.03076923076923077,0.0595968448729185,0.0595968448729185,75.0,51.0,
145-155-手电筒测试_1463737698.csv,20.0,22.0,0.9090909090909091,108.0,155.0,0.6967741935483871,0.3032258064516129,0.45476536042573773,0.45476536042573773,73.0,35.0,
149-121-喜马拉雅FM测试_1463737711.csv,5.0,17.0,0.29411764705882354,42.0,121.0,0.34710743801652894,0.6528925619834711,0.4055441478439425,0.4055441478439425,79.0,-37.0,
151-332-道道云驾校测试_1463737724.csv,41.0,41.0,1.0,252.0,332.0,0.7590361445783133,0.24096385542168675,0.38834951456310685,0.38834951456310685,224.0,28.0,
159-158-基金曲线速览测试_1463737717.csv,20.0,21.0,0.9523809523809523,144.0,158.0,0.9113924050632911,0.08860759493670889,0.1621308627678055,0.1621308627678055,93.0,51.0,
175-167-赛果不倒蛋测试_1463737842.csv,22.0,22.0,1.0,132.0,167.0,0.7904191616766467,0.20958083832335328,0.3465346534653465,0.3465346534653465,120.0,12.0,
179-117-金蛋理财测试_1463737851.csv,16.0,16.0,1.0,84.0,117.0,0.717948717948718,0.28205128205128205,0.44000000000000006,0.44000000000000006,56.0,28.0,
183-124-喜马拉雅FM测试_1463737863.csv,17.0,17.0,1.0,102.0,124.0,0.8225806451612904,0.17741935483870963,0.3013698630136986,0.3013698630136986,78.0,24.0,
184-158-叮叮搭车测试_1463737804.csv,18.0,22.0,0.8181818181818182,72.0,158.0,0.45569620253164556,0.5443037974683544,0.6537162162162163,0.6537162162162163,91.0,-19.0,
187-289-鸟人测试_1463737869.csv,34.0,35.0,0.9714285714285714,288.0,289.0,0.9965397923875432,0.0034602076124568004,0.006895852347632191,0.006895852347632191,220.0,68.0,
190-330-掌上PC板测试_1463737880.csv,41.0,41.0,1.0,246.0,330.0,0.7454545454545455,0.2545454545454545,0.4057971014492754,0.4057971014492754,234.0,12.0,
192-344-滔滔雅思口语测试_1463737898.csv,42.0,43.0,0.9767441860465116,330.0,344.0,0.9593023255813954,0.04069767441860461,0.07813953488372084,0.07813953488372084,265.0,65.0,
193-114-百度图片App4.1.3.1测试_1463737882.csv,2.0,3.0,0.6666666666666666,48.0,114.0,0.42105263157894735,0.5789473684210527,0.619718309859155,0.619718309859155,40.0,8.0,
194-317-竹兜育儿测试_1463737902.csv,37.0,37.0,1.0,222.0,317.0,0.7003154574132492,0.2996845425867508,0.4611650485436894,0.4611650485436894,170.0,52.0,
196-262-小Q科普测试_1463737916.csv,28.0,31.0,0.9032258064516129,138.0,262.0,0.5267175572519084,0.4732824427480916,0.6211091234347048,0.6211091234347048,144.0,-6.0,
197-306-影视论坛Ai测试_1463737921.csv,37.0,38.0,0.9736842105263158,276.0,306.0,0.9019607843137255,0.0980392156862745,0.17814155031295134,0.17814155031295134,171.0,105.0,
202-432-无线襄阳测试_1463737927.csv,9.0,54.0,0.16666666666666666,54.0,432.0,0.125,0.875,0.27999999999999997,0.27999999999999997,270.0,-216.0,
203-463-自由理财师测试_1463737936.csv,47.0,57.0,0.8245614035087719,252.0,463.0,0.5442764578833693,0.4557235421166307,0.5870131407600332,0.5870131407600332,376.0,-124.0,
204-101-文件管理测试_1463737945.csv,13.0,14.0,0.9285714285714286,66.0,101.0,0.6534653465346535,0.3465346534653465,0.50471436494731,0.50471436494731,47.0,19.0,
205-111-bug文件管理测试_1470654534.csv,15.0,15.0,1.0,102.0,111.0,0.918918918918919,0.08108108108108103,0.1499999999999999,0.1499999999999999,56.0,46.0,
213-416-bug经常直播内测版测试_1470654528.csv,51.0,51.0,1.0,324.0,416.0,0.7788461538461539,0.22115384615384615,0.3622047244094488,0.3622047244094488,204.0,120.0,
214-339-bug秀色测试_1470654525.csv,12.0,42.0,0.2857142857142857,48.0,339.0,0.1415929203539823,0.8584070796460177,0.4287292817679557,0.4287292817679557,226.0,-178.0,
215-339-秀色测试_1463737968.csv,12.0,42.0,0.2857142857142857,48.0,339.0,0.1415929203539823,0.8584070796460177,0.4287292817679557,0.4287292817679557,226.0,-178.0,
224-426-智慧教育测试_1463737994.csv,52.0,53.0,0.9811320754716981,396.0,426.0,0.9295774647887324,0.07042253521126762,0.13141268637856965,0.13141268637856965,339.0,57.0,
225-426-bug智慧教育测试_1470654514.csv,52.0,53.0,0.9811320754716981,396.0,426.0,0.9295774647887324,0.07042253521126762,0.13141268637856965,0.13141268637856965,339.0,57.0,
228-244-小饭桌测试_1463737976.csv,27.0,28.0,0.9642857142857143,240.0,244.0,0.9836065573770492,0.016393442622950838,0.03223880597014929,0.03223880597014929,189.0,51.0,
229-244-bug小饭桌测试_1470654522.csv,27.0,28.0,0.9642857142857143,240.0,244.0,0.9836065573770492,0.016393442622950838,0.03223880597014929,0.03223880597014929,189.0,51.0,
234-175-bugJiuJiu测试_1470654480.csv,22.0,23.0,0.9565217391304348,138.0,175.0,0.7885714285714286,0.2114285714285714,0.34630929589449044,0.34630929589449044,121.0,17.0,
235-175-JiuJiu测试_1463738027.csv,22.0,23.0,0.9565217391304348,138.0,175.0,0.7885714285714286,0.2114285714285714,0.34630929589449044,0.34630929589449044,121.0,17.0,
236-561-我们一家测试_1463738018.csv,8.0,69.0,0.11594202898550725,42.0,561.0,0.0748663101604278,0.9251336898395722,0.2060597037147324,0.2060597037147324,364.0,-322.0,
251-205-aiqianbang测试_1463738035.csv,25.0,25.0,1.0,150.0,205.0,0.7317073170731707,0.2682926829268293,0.4230769230769231,0.4230769230769231,131.0,19.0,
252-205-bugaiqianbang测试_1470654472.csv,25.0,25.0,1.0,150.0,205.0,0.7317073170731707,0.2682926829268293,0.4230769230769231,0.4230769230769231,131.0,19.0,
253-372-bug叮叮导游测试_1470654471.csv,43.0,46.0,0.9347826086956522,222.0,372.0,0.5967741935483871,0.4032258064516129,0.5634171907756813,0.5634171907756813,253.0,-31.0,
254-372-叮叮导游测试_1463738040.csv,43.0,46.0,0.9347826086956522,222.0,372.0,0.5967741935483871,0.4032258064516129,0.5634171907756813,0.5634171907756813,253.0,-31.0,
274-149-bug黄瓜测试_1470654456.csv,16.0,21.0,0.7619047619047619,102.0,149.0,0.6845637583892618,0.31543624161073824,0.4461584099673687,0.4461584099673687,124.0,-22.0,
277-262-3Dsousou测试_1463738072.csv,5.0,32.0,0.15625,42.0,262.0,0.16030534351145037,0.8396946564885497,0.26347305389221554,0.26347305389221554,169.0,-127.0,
278-262-bug3Dsousou测试_1470654452.csv,5.0,32.0,0.15625,42.0,262.0,0.16030534351145037,0.8396946564885497,0.26347305389221554,0.26347305389221554,169.0,-127.0,
283-184-海捣网测试_1463738074.csv,25.0,26.0,0.9615384615384616,162.0,184.0,0.8804347826086957,0.11956521739130432,0.21268368136117552,0.21268368136117552,123.0,39.0,
284-184-bug海捣网测试_1470654451.csv,25.0,26.0,0.9615384615384616,162.0,184.0,0.8804347826086957,0.11956521739130432,0.21268368136117552,0.21268368136117552,123.0,39.0,
285-116-bug蜘蛛网app测试_1470654446.csv,14.0,15.0,0.9333333333333333,108.0,116.0,0.9310344827586207,0.06896551724137934,0.12844036697247713,0.12844036697247713,68.0,40.0,
286-116-蜘蛛网app测试_1463738077.csv,14.0,15.0,0.9333333333333333,108.0,116.0,0.9310344827586207,0.06896551724137934,0.12844036697247713,0.12844036697247713,68.0,40.0,
294-143-一度蜜测试_1463738084.csv,20.0,20.0,1.0,126.0,143.0,0.8811188811188811,0.11888111888111885,0.21249999999999997,0.21249999999999997,85.0,41.0,
309-170-私人飞行测试_1463738093.csv,22.0,23.0,0.9565217391304348,132.0,170.0,0.7764705882352941,0.22352941176470587,0.3623753792804508,0.3623753792804508,106.0,26.0,
310-170-bug私人飞行测试_1470654421.csv,22.0,23.0,0.9565217391304348,132.0,170.0,0.7764705882352941,0.22352941176470587,0.3623753792804508,0.3623753792804508,106.0,26.0,
311-185-bug社区慧生活测试_1470654424.csv,25.0,25.0,1.0,150.0,185.0,0.8108108108108109,0.18918918918918914,0.3181818181818181,0.3181818181818181,95.0,55.0,
312-185-社区慧生活测试_1463738091.csv,25.0,25.0,1.0,150.0,185.0,0.8108108108108109,0.18918918918918914,0.3181818181818181,0.3181818181818181,95.0,55.0,
315-119-萌宠达人测试_1463738095.csv,15.0,17.0,0.8823529411764706,66.0,119.0,0.5546218487394958,0.4453781512605042,0.5919583023082651,0.5919583023082651,102.0,-36.0,
316-119-bug萌宠达人测试_1470654419.csv,15.0,17.0,0.8823529411764706,66.0,119.0,0.5546218487394958,0.4453781512605042,0.5919583023082651,0.5919583023082651,102.0,-36.0,
317-131-华企帮测试_1463738098.csv,16.0,18.0,0.8888888888888888,90.0,131.0,0.6870229007633588,0.3129770992366412,0.4629498941425546,0.4629498941425546,39.0,51.0,
318-131-bug华企帮测试_1470654417.csv,16.0,18.0,0.8888888888888888,90.0,131.0,0.6870229007633588,0.3129770992366412,0.4629498941425546,0.4629498941425546,39.0,51.0,
319-197-百叶小成测试_1463738097.csv,26.0,28.0,0.9285714285714286,126.0,197.0,0.6395939086294417,0.36040609137055835,0.5192686357243319,0.5192686357243319,138.0,-12.0,
320-197-bug百叶小成测试_1470654418.csv,26.0,28.0,0.9285714285714286,126.0,197.0,0.6395939086294417,0.36040609137055835,0.5192686357243319,0.5192686357243319,138.0,-12.0,
321-129-有薪快访测试_1463738103.csv,6.0,10.0,0.6,42.0,129.0,0.32558139534883723,0.6744186046511628,0.635036496350365,0.635036496350365,36.0,6.0,
