project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
1-284-百度手机卫士功能体验_1463737109.csv,5.0,36.0,0.1388888888888889,6.0,284.0,0.02112676056338028,0.9788732394366197,0.24326216310815546,0.24326216310815546,178.0,-172.0,5.0,
3-145-手机卫士短信功能_1463737156.csv,5.0,20.0,0.25,7.0,145.0,0.04827586206896552,0.9517241379310345,0.3959827833572453,0.3959827833572453,73.0,-66.0,5.0,
184-158-叮叮搭车测试_1463737804.csv,5.0,22.0,0.22727272727272727,5.0,158.0,0.03164556962025317,0.9683544303797469,0.3681424446583253,0.3681424446583253,91.0,-86.0,5.0,
187-289-鸟人测试_1463737869.csv,7.0,35.0,0.2,13.0,289.0,0.04498269896193772,0.9550173010380623,0.3307369682444578,0.3307369682444578,220.0,-207.0,5.0,10.0,
190-330-掌上PC板测试_1463737880.csv,5.0,41.0,0.12195121951219512,6.0,330.0,0.01818181818181818,0.9818181818181818,0.21695460024106067,0.21695460024106067,234.0,-228.0,5.0,
192-344-滔滔雅思口语测试_1463737898.csv,3.0,43.0,0.06976744186046512,6.0,344.0,0.01744186046511628,0.9825581395348837,0.1302839522035205,0.1302839522035205,265.0,-259.0,3.0,
193-114-百度图片App4.1.3.1测试_1463737882.csv,3.0,3.0,1.0,40.0,114.0,0.3508771929824561,0.6491228070175439,0.7872340425531915,0.7872340425531915,40.0,0.0,0.0,3.0,
194-317-竹兜育儿测试_1463737902.csv,6.0,37.0,0.16216216216216217,21.0,317.0,0.06624605678233439,0.9337539432176656,0.2763342150303407,0.2763342150303407,170.0,-149.0,5.0,7.0,
196-262-小Q科普测试_1463737916.csv,10.0,31.0,0.3225806451612903,22.0,262.0,0.08396946564885496,0.916030534351145,0.4771371769383698,0.4771371769383698,144.0,-122.0,0.0,10.0,
197-306-影视论坛Ai测试_1463737921.csv,5.0,38.0,0.13157894736842105,6.0,306.0,0.0196078431372549,0.9803921568627451,0.23201856148491876,0.23201856148491876,171.0,-165.0,5.0,
202-432-无线襄阳测试_1463737927.csv,7.0,54.0,0.12962962962962962,10.0,432.0,0.023148148148148147,0.9768518518518519,0.22888578955524563,0.22888578955524563,270.0,-260.0,5.0,10.0,
203-463-自由理财师测试_1463737936.csv,20.0,57.0,0.3508771929824561,30.0,463.0,0.06479481641468683,0.9352051835853131,0.5102972805751156,0.5102972805751156,376.0,-346.0,29.0,17.0,15.0,
204-101-文件管理测试_1463737945.csv,2.0,14.0,0.14285714285714285,11.0,101.0,0.10891089108910891,0.8910891089108911,0.24623803009575917,0.24623803009575917,47.0,-36.0,2.0,
205-111-bug文件管理测试_1470654534.csv,5.0,15.0,0.3333333333333333,23.0,111.0,0.2072072072072072,0.7927927927927928,0.46933333333333327,0.46933333333333327,56.0,-33.0,0.0,0.0,5.0,
213-416-bug经常直播内测版测试_1470654528.csv,7.0,51.0,0.13725490196078433,22.0,416.0,0.052884615384615384,0.9471153846153846,0.23976353994610106,0.23976353994610106,204.0,-182.0,5.0,10.0,
214-339-bug秀色测试_1470654525.csv,12.0,42.0,0.2857142857142857,15.0,339.0,0.04424778761061947,0.9557522123893806,0.439918533604888,0.439918533604888,226.0,-211.0,14.0,10.0,
215-339-秀色测试_1463737968.csv,12.0,42.0,0.2857142857142857,15.0,339.0,0.04424778761061947,0.9557522123893806,0.439918533604888,0.439918533604888,226.0,-211.0,14.0,10.0,
224-426-智慧教育测试_1463737994.csv,12.0,53.0,0.22641509433962265,17.0,426.0,0.03990610328638498,0.960093896713615,0.3664190525962149,0.3664190525962149,339.0,-322.0,14.0,10.0,
225-426-bug智慧教育测试_1470654514.csv,12.0,53.0,0.22641509433962265,17.0,426.0,0.03990610328638498,0.960093896713615,0.3664190525962149,0.3664190525962149,339.0,-322.0,14.0,10.0,
228-244-小饭桌测试_1463737976.csv,3.0,28.0,0.10714285714285714,4.0,244.0,0.01639344262295082,0.9836065573770492,0.19323671497584538,0.19323671497584538,189.0,-185.0,3.0,
229-244-bug小饭桌测试_1470654522.csv,3.0,28.0,0.10714285714285714,4.0,244.0,0.01639344262295082,0.9836065573770492,0.19323671497584538,0.19323671497584538,189.0,-185.0,3.0,
234-175-bugJiuJiu测试_1470654480.csv,5.0,23.0,0.21739130434782608,9.0,175.0,0.05142857142857143,0.9485714285714286,0.35371830385680797,0.35371830385680797,121.0,-112.0,5.0,
235-175-JiuJiu测试_1463738027.csv,5.0,23.0,0.21739130434782608,9.0,175.0,0.05142857142857143,0.9485714285714286,0.35371830385680797,0.35371830385680797,121.0,-112.0,5.0,
236-561-我们一家测试_1463738018.csv,12.0,69.0,0.17391304347826086,13.0,561.0,0.023172905525846704,0.9768270944741533,0.29525862068965514,0.29525862068965514,364.0,-351.0,14.0,10.0,
251-205-aiqianbang测试_1463738035.csv,7.0,25.0,0.28,13.0,205.0,0.06341463414634146,0.9365853658536585,0.4311146752205293,0.4311146752205293,131.0,-118.0,5.0,10.0,
252-205-bugaiqianbang测试_1470654472.csv,7.0,25.0,0.28,13.0,205.0,0.06341463414634146,0.9365853658536585,0.4311146752205293,0.4311146752205293,131.0,-118.0,5.0,10.0,
253-372-bug叮叮导游测试_1470654471.csv,9.0,46.0,0.1956521739130435,11.0,372.0,0.02956989247311828,0.9704301075268817,0.3256489926831713,0.3256489926831713,253.0,-242.0,9.0,10.0,
254-372-叮叮导游测试_1463738040.csv,9.0,46.0,0.1956521739130435,11.0,372.0,0.02956989247311828,0.9704301075268817,0.3256489926831713,0.3256489926831713,253.0,-242.0,9.0,10.0,
274-149-bug黄瓜测试_1470654456.csv,16.0,21.0,0.7619047619047619,81.0,149.0,0.5436241610738255,0.4563758389261745,0.5708289611752361,0.5708289611752361,124.0,-43.0,0.0,0.0,23.0,18.0,16.0,14.0,13.0,13.0,
277-262-3Dsousou测试_1463738072.csv,3.0,32.0,0.09375,5.0,262.0,0.019083969465648856,0.9809160305343512,0.17114317425083242,0.17114317425083242,169.0,-164.0,3.0,
278-262-bug3Dsousou测试_1470654452.csv,3.0,32.0,0.09375,5.0,262.0,0.019083969465648856,0.9809160305343512,0.17114317425083242,0.17114317425083242,169.0,-164.0,3.0,
283-184-海捣网测试_1463738074.csv,10.0,26.0,0.38461538461538464,26.0,184.0,0.14130434782608695,0.8586956521739131,0.5312710154673841,0.5312710154673841,123.0,-97.0,0.0,10.0,
284-184-bug海捣网测试_1470654451.csv,10.0,26.0,0.38461538461538464,26.0,184.0,0.14130434782608695,0.8586956521739131,0.5312710154673841,0.5312710154673841,123.0,-97.0,0.0,10.0,
285-116-bug蜘蛛网app测试_1470654446.csv,8.0,15.0,0.5333333333333333,22.0,116.0,0.1896551724137931,0.8103448275862069,0.6432848588537212,0.6432848588537212,68.0,-46.0,9.0,7.0,
286-116-蜘蛛网app测试_1463738077.csv,8.0,15.0,0.5333333333333333,22.0,116.0,0.1896551724137931,0.8103448275862069,0.6432848588537212,0.6432848588537212,68.0,-46.0,9.0,7.0,
294-143-一度蜜测试_1463738084.csv,15.0,20.0,0.75,38.0,143.0,0.26573426573426573,0.7342657342657343,0.7420494699646644,0.7420494699646644,85.0,-47.0,19.0,11.0,15.0,
309-170-私人飞行测试_1463738093.csv,17.0,23.0,0.7391304347826086,59.0,170.0,0.34705882352941175,0.6529411764705882,0.6933676281462429,0.6933676281462429,106.0,-47.0,17.0,18.0,14.0,20.0,
310-170-bug私人飞行测试_1470654421.csv,17.0,23.0,0.7391304347826086,59.0,170.0,0.34705882352941175,0.6529411764705882,0.6933676281462429,0.6933676281462429,106.0,-47.0,17.0,18.0,14.0,20.0,
311-185-bug社区慧生活测试_1470654424.csv,14.0,25.0,0.56,18.0,185.0,0.0972972972972973,0.9027027027027027,0.6912047302291205,0.6912047302291205,95.0,-77.0,10.0,17.0,15.0,
312-185-社区慧生活测试_1463738091.csv,14.0,25.0,0.56,18.0,185.0,0.0972972972972973,0.9027027027027027,0.6912047302291205,0.6912047302291205,95.0,-77.0,10.0,17.0,15.0,
315-119-萌宠达人测试_1463738095.csv,9.0,17.0,0.5294117647058824,22.0,119.0,0.18487394957983194,0.8151260504201681,0.6419117647058823,0.6419117647058823,102.0,-80.0,9.0,10.0,
316-119-bug萌宠达人测试_1470654419.csv,9.0,17.0,0.5294117647058824,22.0,119.0,0.18487394957983194,0.8151260504201681,0.6419117647058823,0.6419117647058823,102.0,-80.0,9.0,10.0,
317-131-华企帮测试_1463738098.csv,17.0,18.0,0.9444444444444444,32.0,131.0,0.24427480916030533,0.7557251908396947,0.8396108755300574,0.8396108755300574,39.0,-7.0,17.0,18.0,14.0,20.0,
318-131-bug华企帮测试_1470654417.csv,17.0,18.0,0.9444444444444444,32.0,131.0,0.24427480916030533,0.7557251908396947,0.8396108755300574,0.8396108755300574,39.0,-7.0,17.0,18.0,14.0,20.0,
319-197-百叶小成测试_1463738097.csv,5.0,28.0,0.17857142857142858,6.0,197.0,0.030456852791878174,0.9695431472081218,0.3015948207800411,0.3015948207800411,138.0,-132.0,5.0,
320-197-bug百叶小成测试_1470654418.csv,5.0,28.0,0.17857142857142858,6.0,197.0,0.030456852791878174,0.9695431472081218,0.3015948207800411,0.3015948207800411,138.0,-132.0,5.0,
321-129-有薪快访测试_1463738103.csv,8.0,10.0,0.8,16.0,129.0,0.12403100775193798,0.875968992248062,0.8362627197039778,0.8362627197039778,36.0,-20.0,9.0,7.0,
322-129-bug有薪快访测试_1470654415.csv,8.0,10.0,0.8,16.0,129.0,0.12403100775193798,0.875968992248062,0.8362627197039778,0.8362627197039778,36.0,-20.0,9.0,7.0,
325-231-数英测试_1463738102.csv,5.0,27.0,0.18518518518518517,6.0,231.0,0.025974025974025976,0.974025974025974,0.3112033195020747,0.3112033195020747,114.0,-108.0,5.0,
326-231-bug数英测试_1470654415.csv,5.0,27.0,0.18518518518518517,6.0,231.0,0.025974025974025976,0.974025974025974,0.3112033195020747,0.3112033195020747,114.0,-108.0,5.0,
329-102-bug小说阅读网V1.0.8测试_1470654414.csv,6.0,14.0,0.42857142857142855,13.0,102.0,0.12745098039215685,0.8725490196078431,0.5748116254036598,0.5748116254036598,64.0,-51.0,5.0,7.0,
330-102-小说阅读网V1.0.8测试_1463738106.csv,6.0,14.0,0.42857142857142855,13.0,102.0,0.12745098039215685,0.8725490196078431,0.5748116254036598,0.5748116254036598,64.0,-51.0,5.0,7.0,
336-179-bugRulane SportV1.2.8测试_1470654410.csv,23.0,23.0,1.0,179.0,179.0,1.0,0.0,0.0,0.0,145.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,64.0,
337-255-bug4399游戏盒V3.3测试_1470654412.csv,3.0,30.0,0.1,7.0,255.0,0.027450980392156862,0.9725490196078431,0.1813528336380256,0.1813528336380256,166.0,-159.0,3.0,
347-370-bug指尖大学测试_1470654404.csv,12.0,46.0,0.2608695652173913,20.0,370.0,0.05405405405405406,0.9459459459459459,0.4089581304771178,0.4089581304771178,213.0,-193.0,14.0,10.0,
349-195-bug优悠校园V2.1.0.2628测试_1470654399.csv,25.0,25.0,1.0,151.0,195.0,0.7743589743589744,0.22564102564102562,0.36820083682008364,0.36820083682008364,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,25.0,25.0,25.0,
356-105-bug幸运云购V0.1.0测试_1470654372.csv,9.0,15.0,0.6,18.0,105.0,0.17142857142857143,0.8285714285714285,0.6960000000000001,0.6960000000000001,60.0,-42.0,9.0,10.0,
357-134-bug筑医台V1.2测试_1470654365.csv,7.0,19.0,0.3684210526315789,19.0,134.0,0.1417910447761194,0.8582089552238806,0.515529939161063,0.515529939161063,95.0,-76.0,0.0,7.0,
377-132-bug世纪开元V1.0测试_1470654361.csv,17.0,17.0,1.0,132.0,132.0,1.0,0.0,0.0,0.0,97.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,
382-101-bug出游宝V0.9.2测试_1470654358.csv,12.0,12.0,1.0,101.0,101.0,1.0,0.0,0.0,0.0,85.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,99.0,
383-112-bug行知宝V1.6.6测试_1470654355.csv,16.0,16.0,1.0,112.0,112.0,1.0,0.0,0.0,0.0,86.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,69.0,
389-141-bug好善乐购V2.1.0测试_1470654354.csv,20.0,20.0,1.0,141.0,141.0,1.0,0.0,0.0,0.0,91.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,57.0,55.0,54.0,53.0,53.0,
397-149-bug奇好云宝V1.0.0测试_1470654352.csv,20.0,20.0,1.0,149.0,149.0,1.0,0.0,0.0,0.0,113.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,74.0,110.0,109.0,109.0,
427-157-bug七彩乐居V1.1测试_1470654346.csv,22.0,22.0,1.0,157.0,157.0,1.0,0.0,0.0,0.0,116.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,64.0,
441-113-bug云伴母婴V3.6.0测试_1470654337.csv,15.0,15.0,1.0,113.0,113.0,1.0,0.0,0.0,0.0,92.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,70.0,69.0,69.0,
443-131-bug铠甲助手V1.0测试_1470654323.csv,18.0,18.0,1.0,131.0,131.0,1.0,0.0,0.0,0.0,80.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,44.0,43.0,43.0,
449-101-bug湘梦购商家V1.1.1测试_1470654326.csv,12.0,14.0,0.8571428571428571,37.0,101.0,0.36633663366336633,0.6336633663366337,0.7286527514231499,0.7286527514231499,44.0,-7.0,0.0,0.0,0.0,9.0,16.0,
452-126-bug嗨声V1.3.0测试_1470654315.csv,18.0,18.0,1.0,126.0,126.0,1.0,0.0,0.0,0.0,58.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45.0,
456-103-bug创惠易购V0.0.2测试_1470654304.csv,14.0,14.0,1.0,103.0,103.0,1.0,0.0,0.0,0.0,73.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,
457-134-bug和易生活V2.0.4测试_1470654307.csv,18.0,18.0,1.0,134.0,134.0,1.0,0.0,0.0,0.0,93.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,
464-186-bug眼专家V1.3测试_1470654302.csv,24.0,24.0,1.0,186.0,186.0,1.0,0.0,0.0,0.0,161.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,104.0,
471-108-bug物通配货信息部V1.2.0测试_1470654300.csv,15.0,15.0,1.0,108.0,108.0,1.0,0.0,0.0,0.0,81.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,59.0,
472-114-bug佰职网V1.2.1测试_1470654299.csv,16.0,16.0,1.0,114.0,114.0,1.0,0.0,0.0,0.0,89.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,59.0,
478-103-bugITCV0.0.0测试_1470654295.csv,14.0,14.0,1.0,103.0,103.0,1.0,0.0,0.0,0.0,41.0,62.0,0.0,0.0,0.0,0.0,20.0,30.0,
479-122-bug有个性V1.0.3测试_1470654296.csv,17.0,17.0,1.0,122.0,122.0,1.0,0.0,0.0,0.0,98.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,33.0,
487-111-bug鉴定宝V1.0测试_1470654296.csv,15.0,15.0,1.0,111.0,111.0,1.0,0.0,0.0,0.0,48.0,63.0,0.0,0.0,0.0,0.0,13.0,24.0,35.0,
499-130-bug陶世界V1.0.1测试_1470654291.csv,18.0,18.0,1.0,130.0,130.0,1.0,0.0,0.0,0.0,62.0,68.0,0.0,0.0,0.0,29.0,25.0,35.0,35.0,
509-176-bug红猩猩V1.2测试_1470654287.csv,24.0,24.0,1.0,176.0,176.0,1.0,0.0,0.0,0.0,125.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,
521-125-bug城市热线V4.2测试_1470654282.csv,16.0,16.0,1.0,125.0,125.0,1.0,0.0,0.0,0.0,74.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,89.0,
527-132-bug荆州新闻V2.3.1测试_1470654284.csv,18.0,18.0,1.0,132.0,132.0,1.0,0.0,0.0,0.0,52.0,80.0,0.0,0.0,0.0,20.0,
533-166-bug知渔宝V1.3.0测试_1470654279.csv,23.0,23.0,1.0,166.0,166.0,1.0,0.0,0.0,0.0,140.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,104.0,
541-116-bug庞中华书法V1.0测试_1470654277.csv,14.0,14.0,1.0,116.0,116.0,1.0,0.0,0.0,0.0,93.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,
544-200-bug粤通卡V3.0.3测试_1470654280.csv,25.0,25.0,1.0,200.0,200.0,1.0,0.0,0.0,0.0,145.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,
559-116-bug东西说V1.0测试_1470654273.csv,15.0,15.0,1.0,116.0,116.0,1.0,0.0,0.0,0.0,96.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,
42-129-优房优派测试_1463737427.csv,5.0,18.0,0.2777777777777778,6.0,129.0,0.046511627906976744,0.9534883720930233,0.4302203567681007,0.4302203567681007,82.0,-76.0,5.0,
450-101-bug天域天气V1.0测试_1470654313.csv,12.0,12.0,1.0,101.0,101.0,1.0,0.0,0.0,0.0,87.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,53.0,
81-153-worker测试_1463737532.csv,15.0,15.0,1.0,153.0,153.0,1.0,0.0,0.0,0.0,127.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,
93-104-今日城市测试_1463737550.csv,13.0,14.0,0.9285714285714286,69.0,104.0,0.6634615384615384,0.33653846153846156,0.4940282301845821,0.4940282301845821,83.0,-14.0,19.0,11.0,10.0,
